date,hour,type,1462A,1463A,1464A,1465A,1466A,1467A,1468A,1469A,1470A,1471A,1472A,1473A,1474A
20200104,2,PM2.5,208.0,154.0,169.0,138.0,224.0,172.0,205.0,151.0,286.0,154.0,226.0,146.0,147.0
20200104,3,PM2.5,217.0,146.0,160.0,136.0,202.0,173.0,222.0,139.0,173.37377434158168,152.0,222.0,145.0,146.0
20200104,4,PM2.5,224.0,122.0,148.0,140.0,196.0,175.0,222.0,171.6770912593914,171.51637968723935,185.0,215.0,135.0,135.0
20200104,5,PM2.5,215.0,104.0,150.0,124.0,199.0,199.0,222.0,170.3261207548026,170.3261207548026,148.0,206.0,123.0,127.0
20200104,6,PM2.5,211.0,96.0,138.0,119.0,202.0,207.0,228.0,171.095831351741,273.0,171.095831351741,201.0,117.0,118.0
20200104,7,PM2.5,222.0,94.0,126.0,140.0,171.0,221.0,206.0,166.0,249.0,172.58482387639924,194.0,116.0,114.0
20200104,8,PM2.5,234.0,92.0,127.0,177.0,231.0,217.0,223.0,159.0,215.0,174.67960810966716,198.0,132.0,105.0
20200104,9,PM2.5,228.0,102.0,105.0,174.0,259.0,211.0,227.0,177.0,177.0,202.0,203.0,161.0,108.0
20200104,10,PM2.5,233.0,134.0,128.0,174.0,179.26306938672548,209.0,179.26306938672553,167.0,169.0,179.26306938672545,195.0,184.0,179.26306938672542
20200104,11,PM2.5,241.0,154.0,129.0,155.0,182.9426380897944,216.0,182.9492321270865,220.0,186.0,182.91156480996446,168.0,190.0,182.91856455424679
20200104,12,PM2.5,226.0,154.0,130.0,161.0,185.2688476517971,185.3556722632462,185.2910042367459,194.0,204.0,185.2663764676143,207.0,175.0,185.2044464999293
20200104,13,PM2.5,196.0,181.0,168.0,169.0,176.0,193.04879821933156,212.0,196.0,208.0,213.0,212.0,158.0,222.0
20200104,14,PM2.5,206.0,201.77525905930986,232.0,181.0,211.0,201.69676279949653,211.0,181.0,203.0,229.0,208.0,163.0,234.0
20200104,15,PM2.5,218.0,201.75357435122058,201.74098515504778,211.0,212.0,206.0,191.0,196.0,182.0,207.0,187.0,202.0,219.0
20200104,16,PM2.5,205.0,199.53865321930948,199.53671349951992,212.0,204.0,202.0,185.0,226.0,164.0,194.0,148.0,215.0,218.0
20200104,17,PM2.5,201.77803439687673,210.0,201.77803439687673,210.0,212.0,201.77803439687673,166.0,234.0,144.0,194.0,153.0,212.0,199.0
20200104,18,PM2.5,203.17241129673147,194.0,207.0,201.0,192.0,203.17180998143988,174.0,255.0,158.0,220.0,203.17989293968998,209.0,211.0
20200104,19,PM2.5,213.61323358389126,213.0,215.0,191.0,209.0,213.61402621219088,213.0,230.0,176.0,244.0,213.60382398579654,195.0,252.0
20200104,20,PM2.5,224.0,250.0,242.33079266879633,218.0,232.66557779508767,212.0,250.0,222.27609507289074,228.0,234.8291821001931,218.46601436987802,207.0,257.0
20200104,21,PM2.5,243.0,246.0,244.46029718419987,237.0,242.5739278030689,227.0,262.0,238.25328173498693,275.0,246.29848176507932,278.0,229.0,244.33189840369045
20200104,22,PM2.5,256.0,245.0,248.92521170430754,249.16809073691275,248.3032505951351,243.0,283.0,249.9551626843177,252.63652117390293,252.88793533526945,298.0,242.0,248.03318533400352
20200104,23,PM2.5,297.0,269.0,260.0,277.98838893076714,291.0,263.0,286.0,272.0,277.67923305647327,275.0,316.0,277.9209051165074,277.82601312330956
20200105,0,PM2.5,307.0,286.0,259.0,281.45855888683167,299.0,280.0,277.0,265.0,281.2748745653672,288.0,299.0,281.4352751147806,301.0
20200105,1,PM2.5,270.6008793533422,272.0,256.0,256.0,296.0,280.0,289.0,265.0,192.0,282.0,280.0,270.1690775418775,290.0
20200105,2,PM2.5,257.2996261398528,261.0,249.0,241.0,287.0,252.0,248.0,265.0,176.0,242.0,263.0,239.0,269.0
20200105,3,PM2.5,233.46987435106416,222.0,245.0,249.0,231.28705896204244,252.0,200.0,273.0,164.0,204.0,218.0,242.0,222.0
20200105,4,PM2.5,196.0,199.0,233.0,212.0,207.8653443678262,218.0,178.0,277.0,162.0,209.0,160.0,236.0,193.0
20200105,5,PM2.5,180.0,180.41418251589656,179.0,185.0,181.2138685384358,186.0,181.52177257921406,284.0,141.0,156.0,134.0,202.0,145.0
20200105,6,PM2.5,148.0,152.64035824979013,145.0,158.0,157.0,161.0,153.4061015077874,296.0,119.0,137.0,94.0,152.75846158659624,104.0
20200105,7,PM2.5,128.0,128.29045907769486,117.0,137.0,139.0,138.0,128.66994877340548,286.0,92.0,107.0,70.0,128.3499540787388,75.0
20200105,8,PM2.5,109.0,88.0,109.0,95.6117370026308,119.0,122.0,78.0,95.6991292823583,73.0,94.0,66.0,95.48775789131759,66.0
20200105,9,PM2.5,101.0,112.0,84.0,93.25244255297488,110.0,105.0,75.0,93.21624318794791,57.0,98.0,61.0,119.0,103.0
20200105,10,PM2.5,100.0,88.69418557717401,90.0,88.70223904981864,105.0,101.0,69.0,88.70615445147027,51.0,75.0,88.70968445884327,104.0,66.0
20200105,11,PM2.5,93.0,84.82328998687746,84.82328998687746,96.0,100.0,84.82328998687746,56.0,207.0,48.0,72.0,84.82328998687746,103.0,54.0
20200105,12,PM2.5,82.0,80.50659533192412,80.49568567603606,96.0,88.0,80.51844831363688,54.0,135.0,53.0,66.0,80.51907500557121,104.0,47.0
20200105,13,PM2.5,75.0,66.0,72.34745993622,81.0,80.0,72.64407047673218,53.0,120.0,52.0,66.0,51.0,92.0,48.0
20200105,14,PM2.5,68.0,63.0,68.0,82.0,77.0,78.0,59.0,142.0,55.0,69.0,56.0,86.0,53.0
