date,hour,type,1431A,1432A,1433A,1434A,1437A,2880A,3136A
20200103,12,PM2.5,50.0,66.0,74.0,74.0,72.0,62.0,98.0
20200103,13,PM2.5,48.0,66.0,67.0,58.0,58.0,48.0,66.0
20200103,14,PM2.5,40.0,55.0,59.0,48.0,51.0,43.0,50.0
20200103,15,PM2.5,43.5,54.0,61.5,51.0,50.0,43.0,43.0
20200103,16,PM2.5,47.0,49.0,64.0,51.0,51.0,44.0,47.0
20200103,17,PM2.5,50.5,49.0,64.0,52.0,52.0,45.0,52.0
20200103,18,PM2.5,54.0,52.0,64.0,53.0,56.0,49.0,55.0
20200103,19,PM2.5,57.5,53.0,69.0,54.0,64.0,58.0,52.0
20200103,20,PM2.5,61.0,59.0,71.0,60.0,69.0,63.0,62.0
20200103,21,PM2.5,64.5,72.0,73.0,71.0,77.0,66.0,63.0
20200103,22,PM2.5,68.0,77.0,74.0,77.0,81.0,74.0,69.0
20200103,23,PM2.5,74.0,80.0,79.0,82.0,84.0,81.0,78.0
20200104,0,PM2.5,79.0,83.0,82.0,81.0,89.0,81.11428571428571,73.0
20200104,1,PM2.5,81.0,90.0,86.0,78.0,91.0,81.22857142857143,63.0
20200104,2,PM2.5,86.0,87.0,89.0,78.0,90.0,81.34285714285714,57.0
20200104,3,PM2.5,87.0,90.0,91.0,83.0,89.0,81.45714285714286,58.0
20200104,4,PM2.5,94.0,95.0,96.0,87.0,89.0,81.57142857142857,59.0
20200104,5,PM2.5,87.0,100.0,94.0,87.0,89.0,81.68571428571428,60.0
20200104,6,PM2.5,96.0,96.0,82.0,77.0,90.0,81.8,60.0
20200104,7,PM2.5,98.0,94.0,82.0,77.0,89.0,81.91428571428571,59.0
20200104,8,PM2.5,92.0,98.0,86.0,77.0,84.0,82.02857142857142,61.0
20200104,9,PM2.5,90.0,100.0,88.0,89.0,98.0,82.14285714285714,64.0
20200104,10,PM2.5,84.0,118.0,86.0,93.0,117.0,82.25714285714285,68.0
20200104,11,PM2.5,100.0,126.0,96.66666666666667,105.0,111.0,82.37142857142857,67.0
20200104,12,PM2.5,104.0,120.0,107.33333333333333,106.0,118.0,82.48571428571428,66.0
20200104,13,PM2.5,104.0,115.0,118.0,106.0,124.0,82.6,66.0
20200104,14,PM2.5,104.0,113.0,122.0,106.0,114.0,82.71428571428571,68.0
20200104,15,PM2.5,100.5,109.0,126.0,116.0,119.0,82.82857142857142,85.0
20200104,16,PM2.5,97.0,105.0,122.0,108.0,123.0,82.94285714285714,79.0
20200104,17,PM2.5,86.0,111.0,119.0,102.0,111.0,83.05714285714285,83.0
20200104,18,PM2.5,56.0,97.0,110.0,101.0,104.0,83.17142857142858,87.0
20200104,19,PM2.5,38.0,87.0,100.0,85.0,91.0,83.28571428571429,87.0
20200104,20,PM2.5,40.0,86.0,92.0,81.5,91.0,83.4,88.0
20200104,21,PM2.5,36.0,81.0,92.0,78.0,88.0,83.51428571428572,87.0
20200104,22,PM2.5,28.0,80.0,90.0,76.0,89.0,83.62857142857143,84.0
20200104,23,PM2.5,22.0,79.0,92.0,75.0,94.0,83.74285714285715,78.0
20200105,0,PM2.5,28.0,79.0,91.0,77.0,91.0,83.85714285714286,77.0
20200105,1,PM2.5,22.0,78.0,87.0,74.0,91.8,83.97142857142858,72.0
20200105,2,PM2.5,53.0,78.0,86.0,73.0,92.6,84.08571428571429,71.0
20200105,3,PM2.5,82.0,82.0,83.0,71.0,93.4,84.2,73.0
20200105,4,PM2.5,74.0,83.0,78.0,75.0,94.2,84.31428571428572,74.0
20200105,5,PM2.5,42.0,80.0,78.0,76.0,95.0,84.42857142857143,77.0
20200105,6,PM2.5,59.0,84.0,81.0,76.0,95.8,84.54285714285714,80.0
20200105,7,PM2.5,104.0,88.0,81.0,80.0,96.6,84.65714285714286,81.0
20200105,8,PM2.5,145.0,86.0,83.0,88.0,97.4,84.77142857142857,81.0
20200105,9,PM2.5,166.0,92.0,88.0,88.0,98.2,84.88571428571429,80.0
20200105,10,PM2.5,159.0,98.0,96.0,90.0,99.0,85.0,83.0
20200105,11,PM2.5,198.0,104.0,101.0,90.0,100.0,84.0,96.0
20200105,16,PM2.5,97.0,76.0,108.0,99.0,108.0,88.0,103.0
20200105,17,PM2.5,101.0,91.0,105.0,101.0,109.0,89.0,109.0
20200105,18,PM2.5,108.0,113.0,106.0,101.0,105.0,89.0,108.0
20200105,19,PM2.5,113.0,129.0,108.0,114.0,111.0,90.0,107.0
20200105,20,PM2.5,127.0,133.0,112.0,123.0,130.0,104.0,110.0
20200105,21,PM2.5,135.0,140.0,123.0,123.0,134.0,114.0,112.0
20200105,22,PM2.5,123.0,127.0,125.0,121.0,125.0,110.0,114.0
20200105,23,PM2.5,121.0,123.0,128.0,113.5,121.0,102.0,113.14285714285714
20200106,0,PM2.5,121.0,121.0,116.0,106.0,120.0,103.0,112.28571428571429
20200106,1,PM2.5,126.0,119.0,115.0,103.0,120.0,103.0,111.42857142857143
20200106,2,PM2.5,138.0,117.0,114.0,103.0,121.0,105.0,110.57142857142857
20200106,3,PM2.5,125.0,118.0,112.0,115.0,124.0,107.0,109.71428571428571
20200106,4,PM2.5,103.0,123.0,117.0,118.0,128.0,110.0,108.85714285714286
20200106,5,PM2.5,111.0,125.0,112.0,113.0,137.0,114.0,108.0
20200106,6,PM2.5,105.0,126.0,98.0,112.0,125.0,96.0,105.0
20200106,7,PM2.5,81.0,127.0,96.0,100.0,117.0,88.0,103.0
20200106,8,PM2.5,68.0,124.0,106.0,104.0,102.0,84.0,106.0
20200106,9,PM2.5,124.0,123.0,116.0,105.0,99.0,82.5,109.0
20200106,10,PM2.5,119.0,123.0,120.0,108.0,95.0,81.0,111.0
20200106,11,PM2.5,142.0,121.0,123.0,110.0,99.0,77.0,114.0
20200106,13,PM2.5,116.0,74.0,92.0,75.0,91.0,75.0,69.0
20200106,14,PM2.5,125.0,76.0,92.0,63.0,91.0,73.0,67.0
20200106,15,PM2.5,125.0,74.0,94.0,59.0,91.0,69.0,66.0
20200106,16,PM2.5,110.0,69.0,93.0,65.0,79.0,70.0,64.0
20200106,17,PM2.5,102.0,75.0,91.5,61.0,66.0,69.0,41.0
20200106,18,PM2.5,86.0,65.0,90.0,60.0,61.0,59.0,42.0
20200106,19,PM2.5,78.0,78.0,63.0,63.0,66.0,59.0,44.0
20200106,20,PM2.5,94.0,85.0,68.0,72.0,91.0,78.0,41.0
20200106,21,PM2.5,93.0,84.0,67.0,66.0,98.0,83.0,42.0
20200106,22,PM2.5,90.5,52.0,50.0,50.0,77.0,78.0,42.0
20200106,23,PM2.5,88.0,52.0,58.0,50.0,67.0,62.0,42.0
20200107,0,PM2.5,91.5,58.0,59.0,51.0,67.0,59.0,42.0
20200107,1,PM2.5,95.0,62.0,57.0,52.0,64.0,55.0,42.0
20200107,2,PM2.5,89.0,61.0,59.0,56.0,64.0,57.0,42.0
20200107,3,PM2.5,86.0,60.0,65.0,53.0,72.0,59.25,42.0
20200107,4,PM2.5,80.5,67.0,64.0,53.0,85.0,61.5,42.0
20200107,5,PM2.5,75.0,74.0,65.0,60.0,90.0,63.75,42.0
20200107,6,PM2.5,69.5,75.0,72.0,58.0,92.0,66.0,42.0
20200107,7,PM2.5,64.0,72.0,69.0,58.0,90.0,68.25,42.0
20200107,8,PM2.5,62.0,72.0,67.0,61.0,90.0,70.5,42.0
20200107,9,PM2.5,67.0,71.0,76.0,61.0,92.0,72.75,42.0
20200107,10,PM2.5,81.0,70.0,79.0,61.0,76.0,75.0,42.0
20200107,11,PM2.5,79.0,60.0,70.0,51.0,65.0,60.0,42.0
20200107,12,PM2.5,62.0,57.0,61.0,49.0,63.0,59.0,42.0
20200107,13,PM2.5,58.0,56.0,55.0,44.0,60.0,50.0,42.0
20200107,14,PM2.5,58.0,52.5,53.0,44.0,50.0,46.0,37.0
20200107,15,PM2.5,49.0,49.0,46.0,40.0,47.0,44.0,34.0
20200107,16,PM2.5,41.0,48.0,39.0,39.0,50.0,43.0,37.0
20200107,17,PM2.5,44.0,46.0,39.5,36.0,45.0,41.0,40.0
20200107,18,PM2.5,48.0,44.0,40.0,36.0,42.0,36.0,39.0
20200107,19,PM2.5,51.0,46.0,44.0,42.0,47.0,40.0,43.0
20200109,23,PM2.5,55.0,57.0,44.0,40.0,56.0,45.0,51.0
20200110,0,PM2.5,60.0,59.0,44.0,50.0,50.0,40.0,55.0
20200110,1,PM2.5,64.0,60.0,47.0,52.0,56.0,43.0,57.0
20200110,2,PM2.5,64.0,42.0,45.0,42.0,57.666666666666664,39.0,54.0
20200110,3,PM2.5,62.0,40.0,38.0,34.0,59.333333333333336,42.0,45.0
20200110,4,PM2.5,54.0,43.0,36.0,36.0,61.0,44.0,40.0
20200110,5,PM2.5,50.0,46.0,36.0,32.0,55.0,41.0,39.4
20200110,6,PM2.5,49.0,51.0,32.0,29.0,45.0,36.0,38.8
20200110,7,PM2.5,41.0,46.0,25.0,31.0,54.0,38.0,38.2
20200110,8,PM2.5,33.0,41.0,34.0,32.0,52.92307692307692,29.0,37.6
20200110,9,PM2.5,27.0,38.0,32.0,26.0,51.84615384615385,28.0,37.0
20200110,10,PM2.5,28.0,34.0,27.0,26.0,50.76923076923077,24.0,44.0
20200110,11,PM2.5,40.0,32.0,27.0,21.25,49.69230769230769,24.0,36.0
20200110,12,PM2.5,44.0,33.0,26.0,16.5,48.61538461538461,21.0,29.0
20200110,13,PM2.5,33.5,28.0,23.0,11.75,47.53846153846154,21.0,31.0
20200110,14,PM2.5,23.0,29.0,26.0,7.0,46.46153846153846,23.0,28.0
20200110,15,PM2.5,27.0,27.0,29.0,8.0,45.38461538461539,25.0,27.5
20200110,16,PM2.5,34.0,25.0,23.0,8.0,44.30769230769231,21.0,27.0
20200110,17,PM2.5,34.0,28.0,26.0,9.0,43.23076923076923,23.0,26.5
20200110,18,PM2.5,35.0,32.0,27.0,11.0,42.15384615384615,25.0,26.0
20200110,19,PM2.5,36.0,35.0,29.0,13.0,41.07692307692308,30.0,25.5
20200110,20,PM2.5,42.0,37.0,30.0,16.0,40.0,34.0,25.0
20200110,21,PM2.5,45.0,38.0,33.0,19.0,46.0,38.0,32.0
20200115,18,PM2.5,54.0,33.0,39.0,35.0,42.0,41.0,37.0
20200115,19,PM2.5,56.0,35.0,41.0,40.0,44.0,42.0,37.0
20200115,20,PM2.5,59.0,38.0,45.0,43.0,49.0,44.0,39.0
20200115,21,PM2.5,57.0,37.0,46.0,46.0,54.0,52.0,37.0
20200115,22,PM2.5,54.0,41.0,47.0,48.0,57.0,52.75,39.0
20200115,23,PM2.5,56.0,38.0,47.0,50.0,56.0,53.5,43.0
20200116,0,PM2.5,55.0,43.0,48.0,48.0,53.0,54.25,42.51851851851852
20200116,1,PM2.5,57.0,45.0,51.0,50.0,57.0,55.0,42.03703703703704
20200116,2,PM2.5,60.0,43.0,55.0,50.827586206896555,51.0,48.0,41.55555555555556
20200116,3,PM2.5,65.0,42.0,56.0,51.6551724137931,52.0,50.0,41.074074074074076
20200116,4,PM2.5,64.0,43.0,54.0,52.48275862068966,57.0,55.0,40.592592592592595
20200116,5,PM2.5,63.0,43.0,56.0,53.310344827586206,54.46153846153846,55.0,40.111111111111114
20200116,6,PM2.5,64.0,46.0,45.0,54.13793103448276,51.92307692307692,56.0,39.62962962962963
20200116,7,PM2.5,62.0,45.0,44.0,54.96551724137931,49.38461538461539,56.0,39.148148148148145
20200116,8,PM2.5,58.0,43.0,43.0,55.793103448275865,46.84615384615385,54.0,38.666666666666664
20200116,9,PM2.5,55.0,43.0,44.0,56.62068965517241,44.30769230769231,54.0,38.18518518518518
20200116,10,PM2.5,57.0,48.0,50.0,57.44827586206897,41.769230769230774,52.0,37.7037037037037
20200116,11,PM2.5,47.0,44.0,45.0,58.275862068965516,39.23076923076923,41.0,37.22222222222222
20200116,12,PM2.5,42.0,30.0,40.0,59.10344827586207,36.69230769230769,39.0,36.74074074074074
20200116,13,PM2.5,45.0,29.0,35.0,59.93103448275862,34.15384615384615,45.0,36.25925925925926
20200116,14,PM2.5,46.0,33.0,34.0,60.758620689655174,31.615384615384617,45.0,35.77777777777778
20200116,15,PM2.5,39.0,32.0,31.0,61.58620689655172,29.07692307692308,41.0,35.2962962962963
20200116,16,PM2.5,39.0,35.0,29.0,62.41379310344828,26.53846153846154,39.0,34.81481481481482
20200116,17,PM2.5,36.0,34.0,30.0,63.241379310344826,24.0,32.0,34.333333333333336
20200116,18,PM2.5,30.0,39.0,27.0,64.06896551724138,23.0,28.0,33.851851851851855
20200116,19,PM2.5,33.0,40.0,28.0,64.89655172413794,28.0,33.0,33.37037037037037
20200116,20,PM2.5,34.0,42.0,32.0,65.72413793103448,33.0,38.0,32.888888888888886
20200116,21,PM2.5,39.0,44.0,34.0,66.55172413793103,36.0,38.0,32.407407407407405
20200116,22,PM2.5,42.0,46.0,35.0,67.37931034482759,38.0,39.0,31.925925925925927
20200116,23,PM2.5,45.0,48.0,35.0,68.20689655172414,40.0,39.0,31.444444444444443
20200117,0,PM2.5,48.0,50.0,34.0,69.0344827586207,38.0,36.0,30.962962962962962
20200117,1,PM2.5,73.0,52.0,33.0,69.86206896551724,42.0,42.0,30.48148148148148
20200117,2,PM2.5,73.0,54.0,32.0,70.6896551724138,54.0,52.0,30.0
20200117,3,PM2.5,74.0,56.0,39.0,71.51724137931035,64.0,62.0,32.0
20200117,4,PM2.5,81.0,58.0,42.0,72.34482758620689,66.0,63.0,31.0
20200117,5,PM2.5,78.0,60.0,54.0,73.17241379310344,72.0,68.0,32.0
20200117,6,PM2.5,72.33333333333333,62.0,54.0,74.0,73.0,68.0,32.0
20200117,7,PM2.5,66.66666666666667,64.0,56.0,66.0,69.0,66.0,34.0
20200117,8,PM2.5,61.0,66.0,51.0,64.0,66.0,60.0,44.0
20200117,9,PM2.5,59.0,65.0,65.0,65.0,67.0,56.0,50.0
20200118,18,PM2.5,68.0,75.0,72.0,38.0,81.0,68.0,69.0
20200118,19,PM2.5,67.0,80.0,76.0,32.0,79.0,72.0,78.0
20200118,20,PM2.5,71.0,88.0,75.0,44.0,77.0,68.0,77.0
20200118,21,PM2.5,78.0,85.0,71.0,49.0,72.0,67.0,84.0
20200118,22,PM2.5,88.0,78.0,74.0,51.0,67.0,60.0,79.0
20200118,23,PM2.5,98.0,68.0,72.0,45.0,66.0,65.0,78.0
20200119,0,PM2.5,106.0,59.0,83.0,53.0,72.0,72.0,78.0
20200119,1,PM2.5,105.0,59.0,92.0,71.0,74.0,74.0,75.0
20200119,2,PM2.5,98.0,70.0,88.0,79.0,75.0,76.0,77.0
20200119,3,PM2.5,95.0,71.0,80.0,85.0,81.0,78.5,77.0
20200119,4,PM2.5,99.0,71.0,72.0,93.0,87.0,81.0,72.0
20200119,5,PM2.5,99.0,81.0,71.66666666666667,81.0,83.0,78.0,63.0
20200119,6,PM2.5,91.0,78.0,71.33333333333333,80.0,88.0,78.0,56.0
20200119,7,PM2.5,86.0,76.0,71.0,79.0,87.0,76.0,50.857142857142854
20200119,8,PM2.5,84.0,76.0,68.0,79.0,83.0,72.0,45.714285714285715
20200119,9,PM2.5,84.0,76.0,69.0,82.0,79.0,70.0,40.57142857142857
20200119,10,PM2.5,77.0,74.0,69.0,85.0,78.0,67.0,35.42857142857143
20200119,11,PM2.5,52.0,69.0,62.0,82.0,63.0,59.0,30.285714285714285
20200119,12,PM2.5,38.0,36.0,52.0,47.0,46.0,41.0,25.14285714285714
20200119,13,PM2.5,27.0,33.0,32.0,24.0,35.0,38.0,20.0
20200119,14,PM2.5,26.0,26.0,29.0,13.0,25.0,32.0,23.0
20200122,13,PM2.5,109.0,123.0,125.0,115.0,115.0,121.0,90.0
20200122,14,PM2.5,111.0,122.0,123.0,116.0,114.0,118.0,82.0
20200122,15,PM2.5,107.0,114.0,114.0,110.0,111.0,112.0,82.0
20200122,16,PM2.5,101.0,105.0,102.0,104.0,112.0,108.0,78.0
20200122,17,PM2.5,101.0,108.0,94.0,106.0,103.0,100.0,79.0
20200122,18,PM2.5,96.0,105.0,95.0,109.0,97.0,96.0,81.0
20200122,19,PM2.5,96.0,101.0,93.0,108.0,98.0,97.0,81.0
20200122,20,PM2.5,100.0,98.0,93.0,105.0,100.0,101.0,87.0
20200122,21,PM2.5,103.0,99.0,99.0,97.0,103.0,102.0,93.0
20200122,22,PM2.5,120.0,108.0,100.0,105.0,109.0,105.0,98.0
20200122,23,PM2.5,136.0,108.0,104.0,104.0,117.33333333333333,116.0,104.0
20200123,0,PM2.5,139.0,124.0,110.0,109.0,125.66666666666667,132.0,102.0
20200123,1,PM2.5,135.0,158.0,126.0,147.0,134.0,135.0,102.0
20200123,2,PM2.5,141.0,158.0,135.0,131.0,142.33333333333334,141.0,99.0
20200123,3,PM2.5,152.0,149.0,158.0,110.0,150.66666666666669,163.0,112.0
20200123,4,PM2.5,136.0,164.0,152.0,151.0,159.0,155.0,122.0
20200123,5,PM2.5,118.0,156.0,129.0,140.0,145.0,136.0,122.0
20200123,6,PM2.5,114.0,149.0,123.0,123.0,125.0,109.0,116.0
20200123,7,PM2.5,106.0,120.0,107.0,118.0,93.0,84.0,112.0
20200123,8,PM2.5,94.0,137.0,108.5,109.0,88.0,81.0,112.0
20200123,9,PM2.5,92.0,140.0,110.0,132.0,84.0,77.0,108.0
20200123,10,PM2.5,90.11538461538461,138.0,97.0,136.0,82.0,80.0,109.0
20200123,11,PM2.5,88.23076923076923,134.0,88.0,129.0,87.0,82.0,110.0
20200123,12,PM2.5,86.34615384615384,132.0,86.0,118.0,84.85714285714286,74.0,113.0
20200123,13,PM2.5,84.46153846153847,141.0,91.0,132.0,82.71428571428571,69.0,122.0
20200123,14,PM2.5,82.57692307692308,148.0,106.5,137.0,80.57142857142857,75.0,115.0
20200123,15,PM2.5,80.6923076923077,143.0,122.0,134.0,78.42857142857143,77.0,111.0
20200123,16,PM2.5,78.8076923076923,126.0,104.0,119.0,76.28571428571429,85.0,104.0
20200123,17,PM2.5,76.92307692307692,131.5,96.0,111.0,74.14285714285714,92.0,117.0
20200123,18,PM2.5,75.03846153846155,137.0,102.0,112.0,72.0,91.0,127.0
20200123,19,PM2.5,73.15384615384616,147.0,100.0,119.0,69.85714285714286,93.0,126.0
20200123,20,PM2.5,71.26923076923077,157.0,103.0,141.0,67.71428571428572,104.0,153.0
20200123,21,PM2.5,69.38461538461539,167.0,111.0,148.0,65.57142857142857,114.0,155.0
20200123,22,PM2.5,67.5,180.0,125.0,149.0,63.42857142857143,121.0,159.0
20200123,23,PM2.5,65.61538461538461,188.0,117.0,141.0,61.285714285714285,113.0,160.0
20200124,0,PM2.5,63.730769230769226,154.0,119.0,133.0,59.14285714285714,114.0,150.0
20200124,1,PM2.5,61.84615384615385,136.0,122.0,121.0,57.0,121.0,154.0
20200124,2,PM2.5,59.96153846153846,135.0,118.0,106.0,54.85714285714286,116.0,164.0
20200124,3,PM2.5,58.07692307692308,126.0,112.0,106.0,52.714285714285715,92.0,174.0
20200124,4,PM2.5,56.19230769230769,106.0,95.0,89.0,50.57142857142857,84.0,177.0
20200124,5,PM2.5,54.30769230769231,84.0,83.0,73.0,48.42857142857143,68.0,175.0
20200124,6,PM2.5,52.42307692307693,68.0,77.0,46.0,46.285714285714285,60.0,158.0
20200124,7,PM2.5,50.53846153846154,55.0,55.0,21.0,44.142857142857146,46.0,132.0
20200124,8,PM2.5,48.65384615384615,56.0,46.0,25.857142857142858,42.0,42.0,121.0
20200124,9,PM2.5,46.769230769230774,56.0,48.0,30.714285714285715,39.85714285714286,47.0,103.0
20200124,10,PM2.5,44.88461538461539,58.0,50.0,35.57142857142857,37.714285714285715,49.0,81.0
20200124,11,PM2.5,43.0,59.0,51.0,40.42857142857143,35.57142857142857,50.0,63.0
20200124,12,PM2.5,36.0,49.0,49.0,45.285714285714285,33.42857142857143,42.0,47.0
20200124,13,PM2.5,30.0,40.0,36.0,50.14285714285714,31.285714285714285,32.0,39.0
20200124,14,PM2.5,26.0,36.0,34.0,55.0,29.142857142857146,28.0,44.0
20200124,15,PM2.5,27.0,34.0,26.0,44.0,27.0,26.0,38.0
20200124,16,PM2.5,26.0,41.0,30.0,52.0,26.0,25.0,34.0
20200124,19,PM2.5,26.0,33.0,23.0,35.0,25.0,25.0,33.0
20200124,20,PM2.5,28.0,37.0,25.0,36.0,27.0,25.0,37.0
20200124,21,PM2.5,31.0,39.0,28.0,41.0,29.0,27.0,46.0
20200124,22,PM2.5,34.0,52.0,31.0,44.0,34.0,31.0,44.0
20200124,23,PM2.5,46.0,61.0,33.0,52.0,40.0,36.0,70.0
20200125,0,PM2.5,51.0,56.0,38.0,51.0,45.0,41.0,71.0
20200125,1,PM2.5,54.0,61.0,34.0,44.0,49.0,44.0,99.0
20200125,2,PM2.5,64.0,60.0,36.0,45.0,43.0,43.0,111.0
20200125,3,PM2.5,72.0,60.666666666666664,38.0,44.0,44.5,43.0,117.0
20200125,4,PM2.5,72.0,61.333333333333336,41.166666666666664,44.0,46.0,43.0,85.0
20200125,5,PM2.5,70.0,62.0,44.333333333333336,42.0,45.0,42.0,68.0
20200125,6,PM2.5,84.0,62.666666666666664,47.5,43.0,62.0,62.0,62.0
20200125,7,PM2.5,80.625,63.333333333333336,50.666666666666664,70.0,72.0,67.0,90.0
20200125,8,PM2.5,77.25,64.0,53.83333333333333,60.0,58.0,55.0,118.0
20200125,9,PM2.5,73.875,64.66666666666667,57.0,57.0,57.07692307692308,52.0,122.0
20200125,10,PM2.5,70.5,65.33333333333333,56.0,55.0,56.15384615384615,52.0,116.0
20200125,11,PM2.5,67.125,66.0,54.0,51.0,55.23076923076923,52.0,95.0
20200125,12,PM2.5,63.75,60.0,48.0,47.0,54.30769230769231,51.0,74.0
20200125,13,PM2.5,60.375,62.0,47.0,45.5,53.38461538461539,44.0,58.0
20200125,14,PM2.5,57.0,48.0,40.0,44.0,52.46153846153846,41.0,50.0
20200125,15,PM2.5,53.625,43.0,35.0,39.5,51.53846153846154,40.0,42.0
20200125,16,PM2.5,50.25,45.0,33.0,35.0,50.61538461538461,37.0,37.0
20200125,17,PM2.5,46.875,47.0,33.0,38.0,49.69230769230769,38.0,36.0
20200125,18,PM2.5,43.5,46.0,34.0,39.0,48.76923076923077,39.0,37.0
20200125,19,PM2.5,40.125,47.0,35.0,40.0,47.84615384615385,40.0,37.0
20200125,20,PM2.5,36.75,42.0,33.0,37.0,46.92307692307692,40.0,30.0
20200125,21,PM2.5,33.375,38.0,30.0,28.0,46.0,32.0,31.0
20200125,22,PM2.5,30.0,35.0,28.0,26.0,45.07692307692308,29.0,32.0
20200125,23,PM2.5,28.0,36.0,29.0,26.0,44.15384615384615,28.0,34.0
20200126,0,PM2.5,29.0,37.0,30.0,29.0,43.230769230769226,29.0,33.0
20200126,1,PM2.5,30.0,38.0,31.0,30.0,42.30769230769231,30.0,33.0
20200126,2,PM2.5,32.0,39.0,32.0,31.0,41.38461538461539,31.0,33.0
20200126,3,PM2.5,33.0,39.0,33.0,30.0,40.46153846153846,33.0,34.0
20200126,4,PM2.5,34.0,38.0,34.0,32.0,39.53846153846153,33.0,33.0
20200126,5,PM2.5,36.0,38.0,36.0,33.0,38.61538461538461,36.0,33.0
20200126,6,PM2.5,38.0,37.0,38.0,34.0,37.69230769230769,44.0,33.2
20200126,7,PM2.5,44.0,39.0,40.0,36.0,36.76923076923077,50.0,33.4
20200126,8,PM2.5,46.0,40.0,38.0,37.0,35.84615384615385,54.0,33.6
20200126,9,PM2.5,46.0,40.0,38.0,38.0,34.92307692307692,45.0,33.8
20200126,10,PM2.5,46.0,43.0,38.0,33.0,34.0,41.333333333333336,34.0
20200126,11,PM2.5,46.0,51.0,35.0,33.0,33.0,37.666666666666664,34.2
20200126,12,PM2.5,46.0,42.0,34.5,34.0,32.0,34.0,34.4
20200126,13,PM2.5,46.0,32.0,34.0,34.0,30.0,49.0,34.6
20200126,14,PM2.5,46.0,31.0,33.5,32.0,33.0,41.0,34.8
20200126,15,PM2.5,46.0,31.0,33.0,31.0,33.0,35.0,35.0
20200126,16,PM2.5,46.0,31.0,32.5,24.0,28.0,31.0,35.2
20200126,17,PM2.5,46.0,38.0,32.0,27.0,27.0,29.0,35.4
20200126,18,PM2.5,46.0,36.0,31.5,34.0,32.0,32.0,35.6
