date,hour,type,1431A,1432A,1433A,1434A,1437A,2880A,3136A
20200103,11,PM2.5,57.0,84.0,90.0,93.0,83.0,77.0,110.0
20200103,12,PM2.5,50.0,66.0,74.0,74.0,72.0,62.0,98.0
20200103,13,PM2.5,48.0,66.0,67.0,58.0,58.0,48.0,66.0
20200103,14,PM2.5,40.0,55.0,59.0,48.0,51.0,43.0,50.0
20200103,15,PM2.5,50.294601811026716,54.0,50.29298635594167,51.0,50.0,43.0,43.0
20200103,16,PM2.5,50.99698157170082,49.0,64.0,51.0,51.0,44.0,47.0
20200103,17,PM2.5,52.48930704950334,49.0,64.0,52.0,52.0,45.0,52.0
20200103,18,PM2.5,54.825155756743115,52.0,64.0,53.0,56.0,49.0,55.0
20200103,19,PM2.5,58.288029929054616,53.0,69.0,54.0,64.0,58.0,52.0
20200103,20,PM2.5,61.0,59.0,71.0,60.0,69.0,63.0,62.0
20200103,21,PM2.5,68.03201375011848,72.0,73.0,71.0,77.0,66.0,63.0
20200103,22,PM2.5,68.0,77.0,74.0,77.0,81.0,74.0,69.0
20200103,23,PM2.5,74.0,80.0,79.0,82.0,84.0,81.0,78.0
20200104,0,PM2.5,79.0,83.0,82.0,81.0,89.0,80.91534643994822,73.0
20200104,1,PM2.5,81.0,90.0,86.0,78.0,91.0,81.99726923999839,63.0
20200104,2,PM2.5,86.0,87.0,89.0,78.0,90.0,83.76831034326464,57.0
20200104,3,PM2.5,87.0,90.0,91.0,83.0,89.0,86.98455935340485,86.97466110463998
20200104,4,PM2.5,94.0,95.0,96.0,87.0,89.0,89.31941533300503,89.29336168222237
20200104,5,PM2.5,87.0,100.0,94.0,87.0,89.0,86.58037492103978,60.0
20200104,6,PM2.5,96.0,96.0,82.0,77.0,90.0,85.66228599800829,60.0
20200104,7,PM2.5,98.0,94.0,82.0,77.0,89.0,84.88258315372019,59.0
20200104,8,PM2.5,92.0,98.0,86.0,77.0,84.0,84.45979078693472,61.0
20200104,9,PM2.5,90.0,100.0,88.0,89.0,98.0,88.55938905261554,64.0
20200104,10,PM2.5,84.0,118.0,86.0,93.0,117.0,95.43523524340125,68.0
20200104,11,PM2.5,100.0,126.0,102.72880879443628,105.0,111.0,102.71873705348277,102.71644565149674
20200104,12,PM2.5,104.0,120.0,102.9834768778477,106.0,118.0,102.98478829417107,66.0
20200104,13,PM2.5,104.0,115.0,118.0,106.0,124.0,105.871075222381,66.0
20200104,14,PM2.5,104.0,113.0,122.0,106.0,114.0,105.52797801314672,68.0
20200104,15,PM2.5,105.44663510785092,105.44663510785092,126.0,116.0,119.0,105.44663510785092,85.0
20200104,16,PM2.5,97.0,105.0,122.0,108.0,123.0,105.01399500903693,79.0
20200104,17,PM2.5,86.0,111.0,119.0,102.0,111.0,101.47365668536457,83.0
20200104,18,PM2.5,56.0,97.0,110.0,101.0,104.0,92.26139230106736,87.0
20200104,19,PM2.5,38.0,87.0,100.0,85.0,91.0,83.41818411192459,87.0
20200104,20,PM2.5,40.0,86.0,92.0,80.29671323123009,91.0,80.27186433411981,88.0
20200104,21,PM2.5,36.0,81.0,92.0,78.0,88.0,77.12934816825842,87.0
20200104,22,PM2.5,28.0,80.0,90.0,76.0,89.0,75.83431017917368,84.0
20200104,23,PM2.5,22.0,79.0,92.0,75.0,94.0,73.4826986563687,78.0
20200105,0,PM2.5,28.0,79.0,91.0,77.0,91.0,72.44390029451765,77.0
20200105,1,PM2.5,22.0,78.0,87.0,74.0,72.89402065347872,72.89402065347872,72.0
20200105,2,PM2.5,53.0,78.0,86.0,73.0,73.45627384832676,73.45627384832676,71.0
20200105,3,PM2.5,82.0,82.0,83.0,71.0,76.42145326318494,76.42379654048382,73.0
20200105,4,PM2.5,74.0,83.0,78.0,75.0,74.89362441749397,74.89331148017409,74.0
20200105,5,PM2.5,42.0,80.0,78.0,76.0,76.57959907997268,76.57766459847713,77.0
20200105,6,PM2.5,59.0,84.0,81.0,76.0,76.04633693732339,75.89965206344098,80.0
20200105,7,PM2.5,104.0,88.0,81.0,80.0,87.24789556234086,87.53094676268094,81.0
20200105,8,PM2.5,145.0,86.0,83.0,88.0,94.62227009434227,94.6469239473899,81.0
20200105,9,PM2.5,166.0,92.0,88.0,88.0,100.4759309804682,100.50253269412251,80.0
20200105,10,PM2.5,159.0,98.0,96.0,90.0,99.0,85.0,83.0
20200105,11,PM2.5,198.0,104.0,101.0,90.0,100.0,84.0,96.0
20200105,16,PM2.5,97.0,76.0,108.0,99.0,108.0,88.0,103.0
20200105,17,PM2.5,101.0,91.0,105.0,101.0,109.0,89.0,109.0
20200105,18,PM2.5,108.0,113.0,106.0,101.0,105.0,89.0,108.0
20200105,19,PM2.5,113.0,129.0,108.0,114.0,111.0,90.0,107.0
20200105,20,PM2.5,127.0,133.0,112.0,123.0,130.0,104.0,110.0
20200105,21,PM2.5,135.0,140.0,123.0,123.0,134.0,114.0,112.0
20200105,22,PM2.5,123.0,127.0,125.0,121.0,125.0,110.0,114.0
20200105,23,PM2.5,121.0,123.0,128.0,118.69377606796901,121.0,102.0,118.7133674771241
20200106,0,PM2.5,121.0,121.0,116.0,106.0,120.0,103.0,115.86181908007077
20200106,1,PM2.5,126.0,119.0,115.0,103.0,120.0,103.0,116.2584050820366
20200106,2,PM2.5,138.0,117.0,114.0,103.0,121.0,105.0,115.72250700506599
20200106,3,PM2.5,125.0,118.0,112.0,115.0,124.0,107.0,116.24184582082133
20200106,4,PM2.5,103.0,123.0,117.0,118.0,128.0,110.0,116.16934495908322
20200106,5,PM2.5,111.0,125.0,112.0,113.0,137.0,114.0,108.0
20200106,6,PM2.5,105.0,126.0,98.0,112.0,125.0,96.0,105.0
20200106,7,PM2.5,81.0,127.0,96.0,100.0,117.0,88.0,103.0
20200106,8,PM2.5,68.0,124.0,106.0,104.0,102.0,84.0,106.0
20200106,9,PM2.5,124.0,123.0,116.0,105.0,99.0,108.90273698650309,109.0
20200106,10,PM2.5,119.0,123.0,120.0,108.0,95.0,81.0,111.0
20200106,11,PM2.5,142.0,121.0,123.0,110.0,99.0,77.0,114.0
20200106,13,PM2.5,116.0,74.0,92.0,75.0,91.0,75.0,69.0
20200106,14,PM2.5,125.0,76.0,92.0,63.0,91.0,73.0,67.0
20200106,15,PM2.5,125.0,74.0,94.0,59.0,91.0,69.0,66.0
20200106,16,PM2.5,110.0,69.0,93.0,65.0,79.0,70.0,64.0
20200106,17,PM2.5,102.0,75.0,70.46474785061879,61.0,66.0,69.0,41.0
20200106,18,PM2.5,86.0,65.0,90.0,60.0,61.0,59.0,42.0
20200106,19,PM2.5,78.0,78.0,63.0,63.0,66.0,59.0,44.0
20200106,20,PM2.5,94.0,85.0,68.0,72.0,91.0,78.0,41.0
20200106,21,PM2.5,93.0,84.0,67.0,66.0,98.0,83.0,42.0
20200106,22,PM2.5,66.7948367968539,52.0,50.0,50.0,77.0,78.0,66.78078907263762
20200106,23,PM2.5,88.0,52.0,58.0,50.0,67.0,62.0,62.972298175895205
20200107,0,PM2.5,62.75961045307685,58.0,59.0,51.0,67.0,59.0,62.75961045307685
20200107,1,PM2.5,95.0,62.0,57.0,52.0,64.0,55.0,63.44226719302114
20200107,2,PM2.5,89.0,61.0,59.0,56.0,64.0,57.0,63.99862457497049
20200107,3,PM2.5,86.0,60.0,65.0,53.0,72.0,66.82097377753598,66.77801755204509
20200107,4,PM2.5,68.67438913320282,68.65814869244025,64.0,53.0,85.0,68.67201502917779,68.65726348015343
20200107,5,PM2.5,69.82447435794658,74.0,65.0,60.0,90.0,69.82447435794658,69.82447435794658
20200107,6,PM2.5,70.6119728360295,75.0,72.0,58.0,92.0,70.6119728360295,70.6119728360295
20200107,7,PM2.5,64.0,72.0,69.0,58.0,90.0,71.70032212351464,71.70032212351464
20200107,8,PM2.5,62.0,72.0,67.0,61.0,90.0,72.20788542517035,72.20788542517035
20200107,9,PM2.5,67.0,71.0,76.0,61.0,92.0,71.13769974853373,71.12922563066442
20200107,10,PM2.5,81.0,70.0,79.0,61.0,76.0,75.0,71.23709849616722
20200107,11,PM2.5,79.0,60.0,70.0,51.0,65.0,60.0,63.29499491813012
20200107,12,PM2.5,62.0,57.0,61.0,49.0,63.0,59.0,55.69573006685457
20200107,13,PM2.5,58.0,56.0,55.0,44.0,60.0,50.0,42.0
20200107,14,PM2.5,58.0,47.75254099275831,53.0,44.0,50.0,46.0,37.0
20200107,15,PM2.5,49.0,49.0,46.0,40.0,47.0,44.0,34.0
20200107,16,PM2.5,41.0,48.0,39.0,39.0,50.0,43.0,37.0
20200107,17,PM2.5,44.0,42.727272727272705,42.727272727272705,36.0,45.0,41.0,40.0
20200107,18,PM2.5,48.0,44.0,40.0,36.0,42.0,36.0,39.0
20200107,19,PM2.5,51.0,46.0,44.0,42.0,47.0,40.0,43.0
20200109,23,PM2.5,55.0,57.0,44.0,40.0,56.0,45.0,51.0
20200110,0,PM2.5,60.0,59.0,44.0,50.0,50.0,40.0,55.0
20200110,1,PM2.5,64.0,60.0,47.0,52.0,56.0,43.0,57.0
20200110,2,PM2.5,64.0,42.0,45.0,42.0,48.27293811564276,39.0,54.0
20200110,3,PM2.5,62.0,40.0,38.0,34.0,45.21942969419905,42.0,45.0
20200110,4,PM2.5,54.0,43.0,36.0,36.0,61.0,44.0,40.0
20200110,5,PM2.5,50.0,46.0,36.0,32.0,55.0,41.0,42.65293973766801
20200110,6,PM2.5,49.0,51.0,32.0,29.0,45.0,36.0,40.5263014124047
20200110,7,PM2.5,41.0,46.0,25.0,31.0,54.0,38.0,38.426911921957526
20200110,8,PM2.5,33.0,41.0,34.0,32.0,34.23360998629977,29.0,34.307087005204316
20200110,9,PM2.5,27.0,38.0,32.0,26.0,31.584411607626603,28.0,37.0
20200110,10,PM2.5,28.0,34.0,27.0,26.0,31.384271069175366,24.0,44.0
20200110,11,PM2.5,40.0,32.0,27.0,30.320310095600156,30.320310095600156,24.0,36.0
20200110,12,PM2.5,44.0,33.0,26.0,29.568128917590922,29.568379558028276,21.0,29.0
20200110,13,PM2.5,26.237687361172384,28.0,23.0,26.252197180693614,26.24320835527172,21.0,31.0
20200110,14,PM2.5,23.0,29.0,26.0,7.0,23.43341823321441,23.0,28.0
20200110,15,PM2.5,27.0,27.0,29.0,8.0,23.729879694150043,25.0,23.729879694150043
20200110,16,PM2.5,34.0,25.0,23.0,8.0,23.174756343625457,21.0,23.174756343625457
20200110,17,PM2.5,34.0,28.0,26.0,9.0,24.15296312870269,23.0,24.151292058908513
20200110,18,PM2.5,25.026947242893296,32.0,27.0,11.0,25.02181286994275,25.0,25.04449601242448
20200110,19,PM2.5,36.0,35.0,29.0,13.0,28.525624624127197,30.0,28.512993352001807
20200110,20,PM2.5,42.0,37.0,30.0,16.0,40.0,34.0,25.0
20200110,21,PM2.5,45.0,38.0,33.0,19.0,46.0,38.0,32.0
20200115,18,PM2.5,54.0,33.0,39.0,35.0,42.0,41.0,37.0
20200115,19,PM2.5,56.0,35.0,41.0,40.0,44.0,42.0,37.0
20200115,20,PM2.5,59.0,38.0,45.0,43.0,49.0,44.0,39.0
20200115,21,PM2.5,57.0,37.0,46.313745811957666,46.0,54.0,52.0,37.0
20200115,22,PM2.5,54.0,41.0,47.0,48.0,57.0,47.39721760683962,39.0
20200115,23,PM2.5,56.0,38.0,47.0,50.0,56.0,48.76572550680451,43.0
20200116,0,PM2.5,55.0,43.0,48.0,48.0,53.0,49.80647229049101,49.783772473544296
20200116,1,PM2.5,57.0,45.0,51.0,50.0,57.0,55.0,51.79138490818169
20200116,2,PM2.5,60.0,43.0,55.0,52.027372518955275,51.0,48.0,52.022226854678316
20200116,3,PM2.5,65.0,42.0,56.0,52.95860658149331,52.0,50.0,52.95860658149331
20200116,4,PM2.5,64.0,43.0,54.0,53.07284490876374,57.0,55.0,53.07284490876374
20200116,5,PM2.5,63.0,43.0,56.0,53.27165011463509,53.27165011463509,55.0,53.27165011463509
20200116,6,PM2.5,64.0,46.0,45.0,52.68697409490958,52.688268151594244,56.0,52.685573992695446
20200116,7,PM2.5,62.0,45.0,44.0,51.80291409934989,51.80291409934989,56.0,51.80291409934989
20200116,8,PM2.5,58.0,43.0,43.0,51.24882917450956,51.24882917450956,54.0,51.24882917450956
20200116,9,PM2.5,55.0,43.0,44.0,49.7752011469788,49.77520114697885,54.0,49.77520114697879
20200116,10,PM2.5,57.0,48.0,50.0,51.14566605047694,51.24100380720094,52.0,50.986109674562286
20200116,11,PM2.5,47.0,44.0,45.0,44.32947199264654,44.327763335287685,41.0,44.329358924723834
20200116,12,PM2.5,42.0,30.0,40.0,38.379197044484464,38.44665859459373,39.0,38.307227774868934
20200116,13,PM2.5,45.0,29.0,35.0,38.60219708111862,38.63656228015211,45.0,38.56205579242338
20200116,14,PM2.5,46.0,33.0,34.0,37.65130379106307,37.65130379106307,45.0,37.65130379106307
20200116,15,PM2.5,39.0,32.0,31.0,36.06958387850558,36.09355667302346,41.0,36.05006365064776
20200116,16,PM2.5,39.0,35.0,29.0,35.13948491019667,35.18340823180432,39.0,35.09760312766999
20200116,17,PM2.5,36.0,34.0,30.0,32.06397890945356,24.0,32.0,32.07782870242935
20200116,18,PM2.5,30.0,39.0,27.0,32.62722513862681,23.0,28.0,32.62722513862681
20200116,19,PM2.5,33.0,40.0,28.0,32.5904127093235,28.0,33.0,32.597786952301696
20200116,20,PM2.5,34.0,34.290239824352575,32.0,34.29751767033821,33.0,38.0,34.28780458718891
20200116,21,PM2.5,39.0,36.580657980297616,34.0,36.66662677918689,36.0,38.0,36.52097731318633
20200116,22,PM2.5,42.0,38.411046716391034,35.0,38.429075704962074,38.0,39.0,38.39662210642601
20200116,23,PM2.5,45.0,39.5426660932384,35.0,39.64861517640521,40.0,39.0,39.46141091944786
20200117,0,PM2.5,48.0,39.97202273938874,34.0,39.97144600424387,38.0,36.0,39.98663244510216
20200117,1,PM2.5,73.0,45.88921974074408,33.0,45.909856188926916,42.0,42.0,45.86686460149279
20200117,2,PM2.5,73.0,48.54693127815719,32.0,48.58691210043391,54.0,48.65144116670079,30.0
20200117,3,PM2.5,74.0,53.114259895312934,39.0,53.13548867483743,64.0,62.0,32.0
20200117,4,PM2.5,81.0,55.72138205752423,42.0,55.72931913048298,66.0,63.0,31.0
20200117,5,PM2.5,78.0,57.50691206062622,54.0,57.50691206062622,72.0,68.0,32.0
20200117,6,PM2.5,58.62788791320172,58.62788791320172,54.0,74.0,73.0,68.0,32.0
20200117,7,PM2.5,59.61423030144391,59.61423030144391,56.0,66.0,69.0,66.0,34.0
20200117,8,PM2.5,61.0,66.0,51.0,64.0,66.0,60.0,44.0
20200117,9,PM2.5,59.0,65.0,65.0,65.0,67.0,56.0,50.0
20200118,18,PM2.5,68.0,75.0,72.0,38.0,81.0,68.0,69.0
20200118,19,PM2.5,67.0,80.0,76.0,32.0,79.0,72.0,78.0
20200118,20,PM2.5,71.0,88.0,75.0,44.0,77.0,68.0,77.0
20200118,21,PM2.5,78.0,85.0,71.0,49.0,72.0,67.0,84.0
20200118,22,PM2.5,70.40287008066201,78.0,74.0,51.0,67.0,60.0,79.0
20200118,23,PM2.5,98.0,68.0,72.0,45.0,66.0,65.0,78.0
20200119,0,PM2.5,106.0,59.0,83.0,53.0,72.0,72.0,78.0
20200119,1,PM2.5,105.0,59.0,92.0,71.0,74.0,74.0,75.0
20200119,2,PM2.5,98.0,70.0,88.0,79.0,75.0,76.0,77.0
20200119,3,PM2.5,95.0,71.0,81.30432532407085,85.0,81.0,81.31571033875231,77.0
20200119,4,PM2.5,99.0,71.0,72.0,93.0,87.0,81.0,72.0
20200119,5,PM2.5,99.0,81.0,80.55062611446328,81.0,83.0,78.0,63.0
20200119,6,PM2.5,91.0,78.0,79.53389116498276,80.0,88.0,78.0,56.0
20200119,7,PM2.5,86.0,76.0,71.0,79.0,87.0,76.0,78.36954692240359
20200119,8,PM2.5,84.0,76.0,68.0,79.0,76.71962448241926,72.0,76.72334088865084
20200119,9,PM2.5,84.0,76.0,69.0,82.0,79.0,70.0,76.23180272916063
20200119,10,PM2.5,77.0,74.0,69.0,85.0,78.0,67.0,73.36388067237122
20200119,11,PM2.5,52.0,69.0,62.0,82.0,63.0,59.0,70.77493110145116
20200119,12,PM2.5,38.0,36.0,52.0,47.0,46.0,41.0,43.422577123539796
20200119,13,PM2.5,27.0,33.0,32.0,24.0,35.0,38.0,20.0
20200119,14,PM2.5,26.0,26.0,29.0,13.0,25.0,32.0,23.0
20200122,13,PM2.5,109.0,123.0,125.0,115.0,115.0,121.0,90.0
20200122,14,PM2.5,111.0,122.0,123.0,116.0,114.0,118.0,82.0
20200122,15,PM2.5,107.0,114.0,114.0,110.0,111.0,112.0,82.0
20200122,16,PM2.5,101.0,105.0,102.0,104.0,112.0,108.0,78.0
20200122,17,PM2.5,101.0,108.0,94.0,106.0,103.0,100.0,79.0
20200122,18,PM2.5,96.0,105.0,95.0,109.0,97.0,96.0,81.0
20200122,19,PM2.5,96.0,101.0,93.0,108.0,98.0,97.0,81.0
20200122,20,PM2.5,100.0,98.0,93.0,105.0,100.0,101.0,99.17173171386423
20200122,21,PM2.5,103.0,99.0,99.0,97.0,103.0,102.0,93.0
20200122,22,PM2.5,120.0,108.0,100.0,105.0,109.0,105.0,98.0
20200122,23,PM2.5,136.0,108.0,104.0,104.0,112.67197310669346,116.0,104.0
20200123,0,PM2.5,139.0,124.0,110.0,109.0,120.04572459470675,132.0,102.0
20200123,1,PM2.5,135.0,158.0,126.0,147.0,132.38461937679955,135.0,102.0
20200123,2,PM2.5,141.0,158.0,135.0,131.0,135.2026913928869,141.0,99.0
20200123,3,PM2.5,152.0,149.0,158.0,110.0,138.370215022638,163.0,112.0
20200123,4,PM2.5,136.0,164.0,152.0,151.0,159.0,155.0,122.0
20200123,5,PM2.5,118.0,156.0,129.0,140.0,145.0,136.0,122.0
20200123,6,PM2.5,114.0,149.0,123.0,123.0,125.0,109.0,116.0
20200123,7,PM2.5,106.0,120.0,107.0,118.0,93.0,84.0,112.0
20200123,8,PM2.5,94.0,137.0,106.83406809370267,109.0,88.0,81.0,112.0
20200123,9,PM2.5,92.0,140.0,110.0,132.0,84.0,77.0,108.0
20200123,10,PM2.5,105.34948606753873,138.0,97.0,136.0,82.0,80.0,109.0
20200123,11,PM2.5,106.054235928904,134.0,88.0,129.0,87.0,82.0,110.0
20200123,12,PM2.5,106.86719076284838,132.0,86.0,118.0,106.89647201805577,74.0,113.0
20200123,13,PM2.5,110.35063923970343,141.0,91.0,132.0,110.35063923970426,69.0,122.0
20200123,14,PM2.5,111.15946218786834,148.0,111.15946218786834,137.0,111.15946218786834,75.0,115.0
20200123,15,PM2.5,111.61355946582185,143.0,122.0,134.0,111.61355946582185,77.0,111.0
20200123,16,PM2.5,111.309697717916,126.0,104.0,119.0,111.31155439060801,85.0,104.0
20200123,17,PM2.5,108.87866045671706,108.91610209957261,96.0,111.0,108.8812853324304,92.0,117.0
20200123,18,PM2.5,113.13830997701888,137.0,102.0,112.0,113.23085353483035,91.0,127.0
20200123,19,PM2.5,117.29029644747575,147.0,100.0,119.0,117.45413535924484,93.0,126.0
20200123,20,PM2.5,125.81504108660818,126.19658050881162,103.0,141.0,125.91940538930785,104.0,153.0
20200123,21,PM2.5,137.83048608299458,167.0,111.0,148.0,137.99923901170868,114.0,155.0
20200123,22,PM2.5,138.51058052534802,180.0,125.0,149.0,138.52091563121982,121.0,159.0
20200123,23,PM2.5,138.7093293304026,188.0,117.0,138.7093293304026,138.7093293304026,113.0,160.0
20200124,0,PM2.5,135.23526255808082,154.0,119.0,133.0,135.26002412858335,114.0,150.0
20200124,1,PM2.5,130.76695075834894,136.0,122.0,121.0,130.81595949959728,121.0,154.0
20200124,2,PM2.5,126.99082770279925,135.0,118.0,106.0,127.06520720569053,116.0,164.0
20200124,3,PM2.5,120.54112950871854,126.0,112.0,106.0,120.67061311281262,92.0,174.0
20200124,4,PM2.5,109.29304523601763,106.0,95.0,89.0,109.41732271790896,84.0,177.0
20200124,5,PM2.5,95.72092253879529,84.0,83.0,73.0,95.84925398970043,68.0,175.0
20200124,6,PM2.5,82.29786598352096,68.0,77.0,46.0,82.31590716087612,60.0,158.0
20200124,7,PM2.5,75.5544215104907,55.0,55.0,21.0,75.5530162035736,46.0,132.0
20200124,8,PM2.5,68.87389272532545,56.0,46.0,68.87389272532545,68.87389272532545,42.0,121.0
20200124,9,PM2.5,62.58255984777942,56.0,48.0,62.58255984777942,62.58255984777942,47.0,103.0
20200124,10,PM2.5,58.62030844032446,58.0,50.0,58.68054186432476,58.64858856605328,49.0,81.0
20200124,11,PM2.5,43.0,59.0,51.0,53.28176452345781,52.633315306095945,50.0,63.0
20200124,12,PM2.5,36.0,49.0,49.0,47.57889484940888,45.05740625541033,42.0,47.0
20200124,13,PM2.5,30.0,40.0,36.0,35.982743761940206,35.835334225161986,32.0,39.0
20200124,14,PM2.5,26.0,36.0,34.0,55.0,36.18849491646011,28.0,44.0
20200124,15,PM2.5,27.0,34.0,26.0,44.0,27.0,26.0,38.0
20200124,16,PM2.5,26.0,41.0,30.0,52.0,26.0,25.0,34.0
20200124,19,PM2.5,26.0,33.0,23.0,35.0,25.0,25.0,33.0
20200124,20,PM2.5,28.0,37.0,25.0,36.0,27.0,25.0,37.0
20200124,21,PM2.5,31.0,39.0,28.0,41.0,29.0,27.0,46.0
20200124,22,PM2.5,34.0,52.0,31.0,44.0,34.0,31.0,44.0
20200124,23,PM2.5,46.0,61.0,33.0,52.0,40.0,36.0,70.0
20200125,0,PM2.5,51.0,56.0,38.0,51.0,45.0,41.0,71.0
20200125,1,PM2.5,54.0,61.0,34.0,44.0,49.0,44.0,99.0
20200125,2,PM2.5,64.0,60.0,36.0,45.0,43.0,43.0,111.0
20200125,3,PM2.5,72.0,57.172413793103445,38.0,44.0,57.172413793103445,43.0,117.0
20200125,4,PM2.5,72.0,58.632580261593326,58.632580261593326,44.0,46.0,43.0,85.0
20200125,5,PM2.5,70.0,58.133994642305865,58.10249293470086,42.0,45.0,42.0,68.0
20200125,6,PM2.5,84.0,62.73245406858661,62.878267288357264,43.0,62.0,62.0,62.0
20200125,7,PM2.5,72.51969145885285,72.70766902284612,72.60527017264637,70.0,72.0,67.0,90.0
20200125,8,PM2.5,72.22045464466092,72.34272359916199,72.26231777238105,60.0,58.0,55.0,118.0
20200125,9,PM2.5,71.44838948732891,71.44838948732891,57.0,57.0,71.44838948732891,52.0,122.0
20200125,10,PM2.5,67.9692838695627,67.9692838695627,56.0,55.0,67.9692838695627,67.9692838695627,116.0
20200125,11,PM2.5,63.53351919893583,66.0,54.0,51.0,63.55590626187376,52.0,95.0
20200125,12,PM2.5,56.436229760062396,60.0,48.0,47.0,56.47035227783116,51.0,74.0
20200125,13,PM2.5,52.13453492296198,62.0,47.0,52.52341163373388,52.31208043160434,44.0,58.0
20200125,14,PM2.5,41.70037602389152,48.0,40.0,44.0,43.48883204558282,41.0,50.0
20200125,15,PM2.5,39.99804013027553,43.0,35.0,40.12825918835982,40.05870724099232,40.0,42.0
20200125,16,PM2.5,38.47201967958197,45.0,33.0,35.0,38.47290248425432,37.0,37.0
20200125,17,PM2.5,38.9699975421752,47.0,33.0,38.0,38.96999754217522,38.0,36.0
20200125,18,PM2.5,38.27189369905839,46.0,34.0,39.0,38.27189369906307,39.0,37.0
20200125,19,PM2.5,38.88813416960628,47.0,35.0,40.0,38.90259429698884,40.0,37.0
20200125,20,PM2.5,36.28757468238295,42.0,33.0,37.0,36.28931689319183,40.0,30.0
20200125,21,PM2.5,31.94161839445368,38.0,30.0,28.0,31.968314312830955,32.0,31.0
20200125,22,PM2.5,30.0,35.0,28.0,26.0,30.481268147599447,29.0,32.0
20200125,23,PM2.5,28.0,36.0,29.0,26.0,31.04347502671518,28.0,34.0
20200126,0,PM2.5,29.0,37.0,30.0,29.0,31.222046536657107,29.0,33.0
20200126,1,PM2.5,30.0,38.0,31.0,30.0,32.0145411429886,30.0,33.0
20200126,2,PM2.5,32.0,39.0,32.0,31.0,32.837110377550324,31.0,33.0
20200126,3,PM2.5,33.0,39.0,33.0,30.0,33.601580803773174,33.0,34.0
20200126,4,PM2.5,34.0,38.0,34.0,32.0,34.08552665379937,33.0,33.0
20200126,5,PM2.5,36.0,38.0,36.0,33.0,35.410367053359735,36.0,33.0
