date,hour,type,1462A,1463A,1464A,1465A,1466A,1467A,1468A,1469A,1470A,1471A,1472A,1473A,1474A
20200104,2,PM2.5,208.0,154.0,169.0,99.69253608389816,224.0,172.0,205.0,151.0,286.0,154.0,226.0,146.0,147.0
20200104,3,PM2.5,217.0,146.0,160.0,143.1757373087357,143.5030016739412,173.0,222.0,139.0,278.0,141.35405097251353,222.0,145.0,146.0
20200104,4,PM2.5,169.93174403199663,122.0,148.0,170.0372770451835,170.42960299445173,175.0,222.0,123.0,282.0,167.9529160040481,215.0,135.0,135.0
20200104,5,PM2.5,151.15629097408566,104.0,150.0,151.21897329491085,151.5854378214953,199.0,222.0,142.0,270.0,149.38864216117807,206.0,123.0,127.0
20200104,6,PM2.5,143.41647432430344,96.0,138.0,143.47259020054835,143.82369248268085,207.0,228.0,177.0,273.0,141.74437311556284,201.0,143.18243096515212,118.0
20200104,7,PM2.5,150.1674400932011,94.0,126.0,140.0,150.5965873971133,221.0,206.0,166.0,249.0,148.36465733778368,194.0,149.9631323620503,114.0
20200104,8,PM2.5,153.75134495623573,92.0,127.0,177.0,231.0,217.0,223.0,159.0,215.0,193.0,198.0,153.59418697437607,154.081848314777
20200104,9,PM2.5,228.0,102.0,105.0,174.0,259.0,211.0,152.4593184240899,177.0,144.8656780563455,202.0,203.0,152.1082753543987,152.38767121826072
20200104,10,PM2.5,233.0,147.2513697273777,128.0,174.0,262.0,146.78027278306428,147.0591646881745,167.0,139.29621736880745,210.0,195.0,146.92895145501973,147.00822323427582
20200104,11,PM2.5,241.0,134.46383691781762,129.0,155.0,134.48177888564084,134.114011635552,134.21007424216708,220.0,126.65057800065301,208.0,168.0,190.0,134.14356736281488
20200104,12,PM2.5,226.0,117.85556045022129,130.0,161.0,117.82920126007281,117.44101207710172,117.55752679850438,194.0,111.1385715160455,193.0,207.0,175.0,117.615393184217
20200104,13,PM2.5,113.39081263372007,113.90593783547098,113.8022200133714,169.0,113.82908607584903,113.28649693279806,113.64310859744944,196.0,108.28733923491758,213.0,113.00847831622836,158.0,222.0
20200104,14,PM2.5,121.28221911089224,121.92695784226045,121.87355603935262,181.0,121.8172280739047,121.11624080381796,211.0,120.69438420677218,203.0,229.0,120.98968288729796,163.0,234.0
20200104,15,PM2.5,124.13902109253792,223.0,124.8757006702108,211.0,124.74547000521397,206.0,191.0,123.42271263306631,182.0,207.0,123.9424294860242,202.0,219.0
20200104,16,PM2.5,132.2883555018154,133.05035429885166,133.0297616380105,132.57750061762016,204.0,202.0,185.0,131.43967249292163,164.0,194.0,132.15537033691587,215.0,218.0
20200104,17,PM2.5,145.7557733513969,146.43495069928676,146.31393878624462,146.0406197430857,212.0,197.0,166.0,144.942827467695,144.0,194.0,145.48810652160222,212.0,199.0
20200104,18,PM2.5,197.0,159.94857464317178,207.0,159.62006272039872,192.0,200.0,174.0,158.54102195561168,152.2618810008416,220.0,181.0,209.0,211.0
20200104,19,PM2.5,192.0,184.29857931589848,215.0,184.02453742539393,209.0,184.0,213.0,230.0,174.68687783980792,244.0,226.0,195.0,252.0
20200104,20,PM2.5,224.0,224.44143028068078,249.0,224.21791204945276,241.0,212.0,250.0,216.0,211.98749650051784,244.0,264.0,207.0,257.0
20200104,21,PM2.5,243.0,246.0,252.0,237.0,249.0,227.0,262.0,275.0,242.3343606102921,237.0,278.0,229.0,261.0
20200104,22,PM2.5,256.0,245.0,257.0,243.0,259.0,243.0,283.0,304.0,269.3729351020653,239.0,298.0,242.0,268.0
20200104,23,PM2.5,297.0,269.0,260.0,247.0,291.0,263.0,286.0,272.0,298.0,288.39220267394865,316.0,245.0,302.0
20200105,0,PM2.5,285.27278810200335,286.0,259.0,271.0,299.0,280.0,277.0,265.0,250.0,280.17703783297185,299.0,285.11891616555636,301.0
20200105,1,PM2.5,253.13442008825223,272.0,256.0,256.0,296.0,280.0,289.0,265.0,192.0,248.61857512644647,280.0,252.95764908431582,290.0
20200105,2,PM2.5,206.93468977010545,261.0,249.0,241.0,287.0,252.0,207.17965507710122,205.9594228458719,196.277916561662,203.13542711350985,263.0,206.8255102339371,269.0
20200105,3,PM2.5,169.31134926465666,222.0,245.0,249.0,169.70856762493636,252.0,169.48019295963653,168.6017286497642,160.44923432090957,166.26402826473745,218.0,169.31105059772315,222.0
20200105,4,PM2.5,135.24430524414763,199.0,233.0,212.0,135.56608219227084,218.0,135.32649859668624,134.75938141818895,127.85826113089831,209.0,160.0,135.30046917186908,135.27267988208575
20200105,5,PM2.5,180.0,169.0,115.91060397665376,185.0,116.17397822362662,186.0,115.9494042318717,115.5014767205175,109.52267120810367,156.0,134.0,202.0,115.92181175373324
20200105,6,PM2.5,148.0,133.0,109.91617963040215,158.0,110.14951593804913,161.0,109.9293197830529,109.51728867799976,103.89948071018337,137.0,94.0,169.0,109.92103583083764
20200105,7,PM2.5,128.0,104.0,103.89048702431433,137.0,104.13714783216172,103.84591609850843,82.0,286.0,92.0,107.0,70.0,155.0,103.88473840735139
20200105,8,PM2.5,109.0,88.0,98.02467828336516,98.1989435752737,119.0,97.9902252804652,78.0,284.0,73.0,94.0,97.58706396436179,136.0,98.00920178716576
20200105,9,PM2.5,101.0,112.0,96.31680279753694,96.49716586048841,110.0,96.29461522599345,75.0,284.0,57.0,94.4489223735344,95.8700776345571,119.0,103.0
20200105,10,PM2.5,100.0,85.0,90.0,88.84073068247392,105.0,88.65830621288043,69.0,271.0,51.0,86.89028877490799,88.23246338528286,104.0,66.0
20200105,11,PM2.5,93.0,76.0,92.0,84.65097569312111,100.0,84.48527796385848,56.0,207.0,48.0,82.74797940352141,84.07955127228817,103.0,54.0
20200105,12,PM2.5,82.0,70.0,80.0,82.43773531125959,88.0,94.0,54.0,135.0,53.0,80.5987147002437,81.91177012637206,104.0,47.0
20200105,13,PM2.5,75.0,66.0,65.0,81.0,80.0,86.0,53.0,120.0,52.0,81.20611850461732,51.0,92.0,48.0
20200105,14,PM2.5,68.0,63.0,68.0,82.0,77.0,78.0,59.0,142.0,55.0,69.0,56.0,86.0,53.0
20200116,1,PM2.5,176.0,159.0,153.0,164.0,172.0,180.0,192.0,197.0,165.0,174.0,198.0,139.70373446049396,170.0
20200116,2,PM2.5,180.0,158.0,150.0,162.0,176.0,181.0,162.47876497622948,192.0,157.0,170.0,187.0,162.1388394805442,162.0
20200116,3,PM2.5,181.0,151.0,146.0,158.0,167.0,176.0,180.19294931361244,180.0,159.0,156.0,183.0,179.77301813266237,159.0
20200116,4,PM2.5,175.0,148.0,144.0,146.0,160.0,172.0,167.91077002971286,168.0,156.0,164.0,186.0,167.614918664603,151.0
20200116,5,PM2.5,180.0,132.0,140.0,135.0,154.0,172.0,164.61739820996277,156.0,156.19336820544393,171.0,183.0,164.43651271632183,150.0
20200116,6,PM2.5,179.0,133.0,135.0,129.0,172.0,168.0,160.65481803952883,152.0,152.14382501360646,174.0,174.0,133.0,184.0
20200116,7,PM2.5,156.8888352490042,139.0,156.90523379843157,127.0,176.0,162.0,201.0,150.0,148.41562257157744,174.0,178.0,129.0,202.0
20200116,8,PM2.5,153.13830137913854,144.0,153.19853538009826,126.0,168.0,160.0,184.0,151.0,145.0609196049512,176.0,186.0,128.0,179.0
20200116,9,PM2.5,147.65153781885294,140.0,147.82595390275725,124.0,168.0,147.47622478604032,181.0,149.0,140.62160768066903,176.0,181.0,128.0,184.0
20200116,10,PM2.5,145.75567548440566,151.0,146.05284084357575,145.96306910653445,176.0,145.5284078579328,196.0,144.0,164.0,180.0,193.0,127.0,186.0
20200116,11,PM2.5,144.42652143942803,165.0,144.87050525010412,144.64389423836374,182.0,144.15892016298977,195.0,140.0,176.0,179.0,221.0,121.0,190.0
20200116,12,PM2.5,192.0,168.0,162.0,146.78886218034222,147.15309915086834,146.25791179524683,147.19714554788865,145.0,186.0,179.0,210.0,122.0,185.0
20200116,13,PM2.5,190.0,176.0,144.0,150.22751899827796,150.59150852130412,149.6831957756014,150.61831786579944,142.0,196.0,195.0,205.0,108.0,183.0
20200116,14,PM2.5,185.0,179.0,157.0,151.90054791481228,152.2628942825171,130.0,152.2672808807136,134.0,198.0,200.0,197.0,109.0,176.0
20200116,15,PM2.5,176.0,182.0,172.0,115.0,144.83026489860998,144.01071569118187,144.78810785457628,118.0,198.0,200.0,183.0,112.0,179.0
20200116,16,PM2.5,175.0,181.0,145.8703678882233,107.0,145.99679929095907,145.26989412544717,145.90785781655524,106.0,139.37438903524117,194.0,174.0,110.0,185.0
20200116,17,PM2.5,168.0,185.0,144.33107781058442,95.0,193.0,143.90139910104347,208.0,92.0,137.50836139155967,194.0,174.0,99.0,184.0
20200116,18,PM2.5,183.0,182.0,144.97003645692496,164.0,190.0,144.72414948113845,209.0,92.0,137.7090511490093,195.0,177.0,144.88771229559453,189.0
20200116,19,PM2.5,194.0,181.0,149.7390705870146,182.0,189.0,149.5093196764561,206.0,104.0,142.1047717374852,199.0,183.0,149.68424778434508,189.0
20200116,20,PM2.5,190.0,179.0,152.3938712004732,188.0,190.0,188.0,152.4602612969552,115.0,144.83822306938785,209.0,151.74284529620604,152.2753720017336,192.0
20200116,21,PM2.5,192.0,156.1042269099255,180.0,187.0,198.0,188.0,155.85400376334061,187.0,182.0,201.0,155.07429320729864,155.69786215875956,198.0
20200116,22,PM2.5,196.0,163.31650539632568,175.0,198.0,202.0,193.0,163.00108874912897,206.0,174.0,200.0,162.13868214545826,162.90198727864944,185.0
20200116,23,PM2.5,200.0,168.33637909968846,174.0,195.0,197.0,199.0,168.01990377816267,206.0,171.0,185.0,167.11612103062276,199.0,194.0
