date,hour,type,1462A,1463A,1464A,1465A,1466A,1467A,1468A,1469A,1470A,1471A,1472A,1473A,1474A
20200104,2,PM2.5,,154.0,169.0,138.0,224.0,172.0,205.0,151.0,286.0,154.0,226.0,146.0,147.0
20200104,3,PM2.5,212.0470746344432,146.0,160.0,,202.0,173.0,222.0,139.0,278.0,152.0,222.0,145.0,146.0
20200104,4,PM2.5,,122.0,148.0,154.8857404786846,196.0,175.0,222.0,123.0,282.0,185.0,215.0,135.0,135.0
20200104,5,PM2.5,,104.0,150.0,,199.0,199.0,,142.0,270.0,148.0,206.0,123.0,127.0
20200104,6,PM2.5,,96.0,138.0,157.7906303301952,202.0,207.0,,,273.0,177.0,201.0,117.0,118.0
20200104,7,PM2.5,208.37654228312687,94.0,126.0,,171.0,187.50663328301022,197.7177994090012,,249.0,190.0,194.0,116.0,114.0
20200104,8,PM2.5,,92.0,,,231.0,,,158.28899600993728,215.0,193.0,198.0,132.0,105.0
20200104,9,PM2.5,221.08655123710633,102.0,,,259.0,,,,177.0,202.0,203.0,153.69077802499135,135.073610273997
20200104,10,PM2.5,233.0,134.0,168.837550342083,163.4899501204491,262.0,204.9769776463509,211.7908553481102,,169.0,,200.3193903565407,,142.35830408334732
20200104,11,PM2.5,241.0,154.0,,155.0,170.0,,205.36166923840844,,186.0,199.34564123153686,193.5735062519709,,
20200104,12,PM2.5,,169.49483049909273,,,,,,,204.0,,196.68957913915312,,
20200104,13,PM2.5,,,,,,,212.0,181.70431017875669,208.0,,,,165.19849111636483
20200104,14,PM2.5,,188.2778182923792,,,,,211.0,181.0,203.0,,,,
20200104,15,PM2.5,,,,,,206.0,191.0,196.0,182.0,,189.4154453733904,194.7703248066513,
20200104,16,PM2.5,,,228.0,,,202.0,185.0,226.0,164.0,,186.47699311658818,,
20200104,17,PM2.5,213.32906804133452,,220.0,,,197.0,166.0,234.0,144.0,,,212.0,199.0
20200104,18,PM2.5,211.90634295460944,,207.0,,,200.0,174.0,255.0,158.0,220.0,181.0,209.0,211.0
20200104,19,PM2.5,,,215.0,,,184.0,213.0,230.0,176.0,244.0,226.0,195.0,252.0
20200104,20,PM2.5,224.0,250.0,249.0,218.0,241.0,212.0,250.0,216.0,228.0,244.0,264.0,207.0,257.0
20200104,21,PM2.5,243.0,246.0,252.0,237.0,249.0,227.0,262.0,275.0,275.0,237.0,278.0,229.0,261.0
20200104,22,PM2.5,256.0,245.0,257.0,243.0,259.0,243.0,283.0,304.0,317.0,239.0,298.0,242.0,268.0
20200104,23,PM2.5,297.0,269.0,260.0,247.0,291.0,263.0,286.0,272.0,298.0,275.0,316.0,245.0,302.0
20200105,0,PM2.5,307.0,286.0,,271.0,299.0,280.0,277.0,265.0,250.0,288.0,299.0,244.0,301.0
20200105,1,PM2.5,304.0,276.3502085590569,,256.0,296.0,280.0,289.0,265.0,192.0,282.0,280.0,,290.0
20200105,2,PM2.5,294.0,,237.15348788826554,241.0,287.0,252.0,248.0,265.0,176.0,242.0,,,269.0
20200105,3,PM2.5,230.0,,,249.0,228.0,252.0,224.184449544031,273.0,,204.0,226.24063514524585,221.0872588945609,222.0
20200105,4,PM2.5,196.0,,,212.0,207.0,218.0,,277.0,,209.0,206.09651872136203,,193.0
20200105,5,PM2.5,180.0,,,185.0,183.0,186.0,181.6686570970049,284.0,141.50630431545375,156.0,,185.79240455469454,176.72476964691924
20200105,6,PM2.5,148.0,,,158.0,,177.52152130536595,165.65776165486636,296.0,129.11991455992987,137.0,,,
20200105,7,PM2.5,128.0,152.71397514653884,,137.0,,,,286.0,,107.0,133.5951542407118,,145.71875441738268
20200105,8,PM2.5,109.0,,109.0,123.0,145.8382701006171,150.8103831905692,,284.0,98.49987602318501,94.0,111.75811516629145,,
20200105,9,PM2.5,101.0,112.0,84.0,106.0,,,99.43253676112343,284.0,,98.0,,119.0,105.55140767926436
20200105,10,PM2.5,100.0,85.0,90.0,100.0,,,73.81843324431522,271.0,,75.0,52.0,104.0,
20200105,11,PM2.5,93.0,76.0,92.0,96.0,,,56.0,207.0,48.0,72.0,50.0,103.0,
20200105,12,PM2.5,82.0,70.0,80.0,96.0,,,54.0,135.0,53.0,66.0,49.0,104.0,
20200105,13,PM2.5,75.0,66.0,65.0,81.0,,,53.0,120.0,52.0,66.0,51.0,92.0,48.0
20200105,14,PM2.5,68.0,63.0,68.0,82.0,77.0,78.0,59.0,142.0,55.0,69.0,56.0,86.0,53.0
20200116,1,PM2.5,176.0,159.0,153.0,164.0,172.0,180.0,192.0,197.0,165.0,174.0,198.0,172.0,
20200116,2,PM2.5,180.0,158.0,150.0,169.5070835182272,176.0,181.0,190.0,192.0,157.0,170.0,187.0,174.0,
20200116,3,PM2.5,181.0,151.0,,163.68702856434714,167.0,176.0,195.0,180.0,159.0,156.0,183.0,159.0,137.39463387330363
20200116,4,PM2.5,175.0,,,159.2551383450628,160.0,172.0,195.0,168.0,,164.0,186.0,145.0,
20200116,5,PM2.5,180.0,161.03376297297925,,,,172.0,203.0,156.0,,171.0,183.0,136.0,
20200116,6,PM2.5,179.0,,156.20083424732798,,,168.0,197.0,152.0,,174.0,174.0,133.0,
20200116,7,PM2.5,173.0,,,,164.82663604747566,162.0,,150.0,,174.0,178.0,129.0,
20200116,8,PM2.5,173.0,159.68122049967448,,,166.51022526423134,160.0,189.5174675067266,151.0,,176.0,172.20106256802873,128.0,
20200116,9,PM2.5,175.0,,150.96715121598228,134.4143476226476,,159.0,,,,176.0,,128.0,184.0
20200116,10,PM2.5,182.0,163.51521756251657,,124.0,,173.0,,,,180.0,,127.0,186.0
20200116,11,PM2.5,187.0,,148.0,127.0,,177.0,,,174.9109642463149,179.0,170.65805212231288,121.0,190.0
20200116,12,PM2.5,192.0,168.0,162.0,124.0,,157.0,187.23176786634656,143.94545830620658,186.0,179.0,169.95123852623834,122.0,185.0
20200116,13,PM2.5,190.0,166.6437089708117,144.0,118.0,182.0,143.0,,,196.0,195.0,,108.0,183.0
20200116,14,PM2.5,,164.39969403071785,157.0,110.0,184.0,130.0,191.58855163645163,,198.0,200.0,,109.0,176.0
20200116,15,PM2.5,,,172.0,115.0,187.0,130.0,216.0,,,200.0,,126.95007553072358,179.0
20200116,16,PM2.5,,175.10510904340873,172.0,107.0,184.0,121.0,212.0,,181.94126803433136,194.0,174.0,,185.0
20200116,17,PM2.5,,,173.0,95.0,193.0,111.0,208.0,92.0,195.38560930882298,194.0,174.0,,184.0
20200116,18,PM2.5,184.64336788860078,,179.0,164.0,190.0,158.0,209.0,92.0,,195.0,177.0,,189.0
20200116,19,PM2.5,,,179.0,182.0,189.0,186.0,206.0,104.0,,199.0,183.0,,189.0
20200116,20,PM2.5,,,183.0,188.0,190.0,188.0,219.0,115.0,,209.0,193.0,165.76390004454544,192.0
20200116,21,PM2.5,195.0066115061442,195.0,180.0,187.0,198.0,,220.0,187.0,185.65812842051184,201.0,186.0,186.6779629389444,198.0
20200116,22,PM2.5,196.0,,175.0,198.0,202.0,,213.0,206.0,,200.0,172.0,,185.0
20200116,23,PM2.5,200.0,188.5510719822796,174.0,195.0,197.0,,205.0,206.0,171.0,185.0,170.0,199.0,194.0
20200117,0,PM2.5,197.0,,161.0,196.0,191.0,184.695059281463,196.0,,171.0,186.0,187.0,190.0,174.0
20200117,1,PM2.5,192.0,,157.0,192.0,,181.8130391438802,197.0,,176.0,188.0,191.0,162.0,165.0
20200117,2,PM2.5,182.0,,152.0,175.0,,179.78062385982935,228.0,,174.0,180.0,198.0,133.0,169.0
20200117,3,PM2.5,181.0,161.82449564034275,149.0,158.0,,,184.0,,173.0,185.0,211.0,109.0,176.0
20200117,4,PM2.5,181.0,158.3175900302819,156.0,137.0,,,178.0,181.28490577652263,166.0,174.0,214.0,106.0,184.0
20200117,5,PM2.5,180.0,,147.0,127.0,,180.0,154.0,177.58144738939075,168.0,,212.0,110.0,154.0
20200117,6,PM2.5,179.0,139.0,127.0,179.0,,178.0,165.0,174.160412234727,166.0,,217.0,110.0,123.0
20200117,7,PM2.5,166.0,117.0,124.0,174.0,,172.0,198.0,,170.0,,189.0,132.0,116.0
20200117,8,PM2.5,172.0,110.0,127.0,181.0,178.65790642896798,166.0,202.0,190.0,180.0,,197.0,152.0,112.0
20200117,9,PM2.5,190.0,138.0,114.0,190.0,206.0,186.0,203.0,199.0,194.0,,195.0,168.0,138.0
20200117,10,PM2.5,201.0,188.0,159.0,197.0,214.0,212.0,213.0,213.0,192.0,193.55934290091201,184.0,202.0,141.0
20200117,11,PM2.5,208.0,203.0,207.0,204.0,224.0,209.0,223.0,206.0,179.0,197.60715846324086,184.0,215.0,145.0
20200117,12,PM2.5,220.0,194.0,197.0,204.0,224.0,222.0,230.0,199.0,168.0,,212.0,208.0,201.0
20200117,13,PM2.5,224.0,207.0,203.0,204.0,231.0,207.0,249.0,202.0,182.0,205.0,238.0,211.0,227.0
20200117,15,PM2.5,194.0,211.0,,187.0,220.0,186.0,256.0,185.0,209.0,212.0,236.0,192.0,
20200117,16,PM2.5,187.0,212.0,,173.0,214.0,171.0,248.0,176.0,212.0,221.0,213.0,176.0,
20200117,17,PM2.5,184.0,213.0,,147.0,208.0,166.0,242.0,157.0,225.0,232.0,203.0,156.0,219.68218185388977
20200117,18,PM2.5,191.0,227.0,,151.0,228.0,170.0,250.0,145.0,224.0,246.0,202.0,152.0,
20200117,19,PM2.5,208.0,259.0,,178.0,258.0,187.0,283.0,140.0,224.0,255.0,226.0,176.0,
20200117,20,PM2.5,,259.0,,231.0,266.0,,298.0,156.0,,257.0,236.0,233.0,
20200117,21,PM2.5,,243.0,,246.0,254.5629871396008,210.33762588779518,278.0,190.0,222.41225283480918,259.0,218.0,252.0,238.5462342243244
20200117,22,PM2.5,217.84519515292988,243.0,,242.0,,213.45284328716144,270.0,192.0,,221.0,218.0,255.0,
20200117,23,PM2.5,,243.0,214.0,232.0,,,251.0,239.0,,164.0,190.0,255.0,234.0
20200118,0,PM2.5,,242.0,214.0,231.0,,,251.0,255.0,,132.0,169.0,249.0,183.0
20200118,1,PM2.5,,229.0,204.0,226.0,,,227.0,,,134.0,190.0,246.0,164.0
20200118,2,PM2.5,,212.0,187.0,210.0,,,203.0,237.4258574781305,,146.0,189.0,251.0,188.0
20200118,3,PM2.5,,222.0,176.0,208.0,,,211.0,229.24938303389484,,150.0,191.0,244.0,216.0
20200118,4,PM2.5,208.0,217.0,190.11008175601543,217.0,224.27249110320867,229.0,227.0,222.80152046189323,140.0,145.0,197.0,226.59054259639868,209.0
20200118,5,PM2.5,204.0,224.0,,213.0,226.0,212.0,238.0,211.97025697209932,126.0,147.0,205.0,,209.0
20200118,6,PM2.5,201.0,232.0,,214.0,226.0,205.0,220.0,,114.0,146.0,208.0,,195.0
20200118,7,PM2.5,202.0,224.0,188.36073906108396,201.0,222.0,204.0,228.0,,112.0,144.0,204.0,209.84018115224646,193.0
20200118,8,PM2.5,205.0,217.0,,189.0,220.0,191.0,227.0,,112.0,152.0,201.0,,194.0
20200118,9,PM2.5,196.0,217.0,186.92375523160356,172.0,211.0,181.0,218.0,184.0,122.0,153.0,205.0,,195.0
20200118,10,PM2.5,186.0,196.0,182.26742878390883,163.0,207.0,174.0,228.0,186.0,128.0,200.0,218.0,,185.0
20200118,11,PM2.5,197.0,186.0,178.89125645452646,166.0,198.0,183.0,222.0,195.0,143.0,,221.0,,197.0
20200118,12,PM2.5,200.0,194.0,168.0,175.0,192.51521818099445,187.0,212.23921055521282,207.0,159.0,,215.0,184.0,198.0
20200118,13,PM2.5,228.0,203.0,180.0,198.0,,219.0,213.06477232874013,221.0,177.0,180.3879603887529,,202.0,197.0
20200118,14,PM2.5,238.0,214.0,193.0,210.0,,226.0,,229.0,187.0,182.07594393679963,,210.0,210.0
20200118,15,PM2.5,228.0,204.0,192.0,200.0,,217.0,,222.0,194.0,,207.77929818766904,204.0,207.0
20200118,16,PM2.5,221.0,196.0,194.0,190.0,,203.0,,211.0,195.0,,,192.0,200.4240688631932
20200118,17,PM2.5,197.0,202.0,203.0,182.0,,179.0,,211.0,206.0,,,,
20200118,18,PM2.5,,184.0,190.0,178.0,175.33199598349773,,,212.0,210.0,,,,
20200118,19,PM2.5,179.7414401367761,174.0,190.0,,,,,206.0,190.89189428179296,130.0,,,
20200118,20,PM2.5,173.68570075047595,171.0,191.0,,160.0,168.21656334447863,203.0,190.0,,124.0,,,175.7056228445045
20200118,21,PM2.5,164.5843887447321,172.0,199.0,153.49062169968207,159.0,159.25914105947675,201.0,157.0,,110.0,188.0,,
20200118,22,PM2.5,,,179.0,,146.0,,188.0,131.0,199.5960492631475,124.28574649781098,185.0,138.59986018818756,167.61995098532873
20200118,23,PM2.5,142.75177351763216,,168.0,,144.0,,,118.0,192.48425651895207,108.30883098746344,164.0,128.95570158754907,
20200119,0,PM2.5,,,159.0,,144.0,,,102.0,,100.38661226566256,163.0,120.15203916740049,149.0
20200119,1,PM2.5,,122.60530519485472,151.0,,137.0,135.86350111166627,,145.0,175.10776102542906,,145.0,107.0,147.0
20200119,2,PM2.5,116.0,113.02575876993615,135.0,,124.0,129.0,106.89216421754462,146.0,,,62.0,118.0,157.0
20200119,3,PM2.5,78.0,,112.0,89.0,102.0,110.0,81.67361083368152,114.14472259720513,187.0,,22.0,88.0,135.0
20200119,4,PM2.5,35.0,,87.0,51.0,51.0,51.0,61.81371385824281,82.50739236585444,148.0,,21.0,46.0,115.0
20200119,5,PM2.5,39.0,57.0856815381822,68.0,35.0,50.0,35.0,,,143.0,,17.0,29.0,101.0
20200119,6,PM2.5,38.0,44.0,44.0,27.0,49.0,31.0,,51.704828229827235,122.0,19.0,,23.0,93.0
20200119,7,PM2.5,35.0,42.0,41.0,26.0,47.0,30.0,12.0,42.65853488620084,110.0,17.0,,22.0,79.0
20200119,8,PM2.5,35.0,39.0,48.0,27.0,44.0,32.0,20.0,,80.0,25.0,,25.0,73.0
20200119,9,PM2.5,35.0,39.0,62.0,27.0,50.0,32.0,40.0,,54.0,21.0,32.05697967337309,27.0,65.0
20200119,10,PM2.5,33.0,35.0,67.0,29.0,53.0,32.0,36.0,,41.0,14.0,,28.0,56.0
20200119,11,PM2.5,34.0,33.0,55.0,22.0,43.0,27.0,25.0,22.0,37.0,15.0,26.635989169279743,21.0,40.0
20200119,12,PM2.5,24.0,18.0,31.0,14.0,36.0,19.0,17.0,16.0,39.0,12.0,,16.0,31.0
20200119,13,PM2.5,20.0,15.0,16.0,14.0,35.0,20.0,6.0,15.0,37.0,18.0,,13.0,17.0
20200119,14,PM2.5,18.0,15.0,13.0,13.0,31.0,14.0,3.0,17.0,34.0,22.0,18.0,11.0,13.0
20200131,19,PM2.5,151.0,99.85305092855414,128.0,123.0,150.0,122.0,149.0,134.0,83.0,114.0,122.0,120.0,135.0
20200131,20,PM2.5,143.0,105.73848825573278,149.0,122.0,151.0,117.0,189.0,144.0,91.0,137.0,148.0,117.0,137.0
20200131,21,PM2.5,135.0,,148.0,119.0,149.0,115.0,190.0,150.0,102.0,130.0,148.0,,136.0
20200131,22,PM2.5,118.0,,,115.0,149.0,108.0,189.0,153.0,112.0,133.0,164.0,127.67310285038413,143.0
20200131,23,PM2.5,101.0,,144.70192803276908,107.0,129.0,,174.0,162.0,136.0,134.0,178.0,127.81800100538462,165.0
20200201,0,PM2.5,113.0,115.58854787796733,,124.45023545871175,109.0,125.27310644835228,167.0,170.0,143.0,131.0,180.0,126.85555065919954,158.0
20200201,1,PM2.5,114.0,120.093499206361,,122.32453507468793,113.0,123.09145365442541,170.0,179.0,152.0,125.0,,123.64921262150749,163.0
20200201,2,PM2.5,107.0,,144.18180679281554,,125.8476158678532,,181.0,149.0,140.0,132.0,,120.69585974017782,157.0
20200201,3,PM2.5,117.0,131.0,142.6769823048796,,,122.59765948993818,173.0,149.0,147.0,120.0,165.2662204716887,,154.0
20200201,4,PM2.5,123.0,129.0,142.56748092969255,119.80413171450294,,120.21062009334563,166.0,144.0,146.4697693665822,,,116.71482003529866,151.0
20200201,5,PM2.5,136.0,123.0,,,130.30112739477136,,172.0,140.25711597913426,,,,106.0,151.0
20200201,6,PM2.5,158.0,120.0,141.0,,134.4376242794449,,174.0,,156.41841298034637,,,106.0,151.0
20200201,7,PM2.5,150.0,121.0,136.0,117.94710955762136,,114.0,163.0,,151.2615859407542,154.2409025203631,,107.0,148.0
20200201,8,PM2.5,151.0,123.0,130.0,115.0,138.15405941391282,117.0,171.0,,,,,110.0,145.0
20200201,9,PM2.5,161.0,124.0,135.0,110.0,,130.0,166.0,,,,178.0,,147.0
20200201,10,PM2.5,167.0,131.0,149.0,110.0,151.0,142.0,172.0,,,,189.0,,152.0
20200201,11,PM2.5,162.57290580881588,142.0,148.0,114.0,150.0,156.0,180.0,167.7775283266688,,183.88381572435844,197.0,,158.0
20200201,12,PM2.5,,152.0,154.0,130.0,156.0,148.0,171.0,,155.0,212.0,194.0,,166.0
20200201,13,PM2.5,,155.0,159.0,,158.0,146.0,183.0,207.0,148.0,208.0,184.0,152.92309535393127,168.0
20200201,14,PM2.5,,151.0,162.0,,155.0,147.0,171.0,204.0,134.0,185.0,165.0,,
20200201,15,PM2.5,143.29604915114385,147.0,157.0,,150.0,146.0,159.0,197.0,127.0,181.0,137.0,,
20200201,16,PM2.5,,145.0,155.0,,149.0,145.0,130.0,202.0,119.0,156.0,129.0,155.52944289983475,
20200201,17,PM2.5,,124.0,135.0,130.44057448508167,128.0,138.0,130.0,199.0,120.0,162.0,126.0,145.0,
20200201,18,PM2.5,125.81185033052941,113.0,121.0,,121.0,116.0,127.0,197.0,105.0,172.0,,120.0,
20200201,19,PM2.5,119.0,119.0,126.0,114.91301649415367,124.0,114.0,111.0,157.5666102331138,96.0,172.0,126.6871071848697,110.0,
20200201,20,PM2.5,100.0,116.0,125.0,,117.0,110.0,,158.86822991706651,84.0,150.0,124.70400564443275,114.0,142.56763324413794
20200201,21,PM2.5,102.0,108.0,118.0,106.0,115.0,99.0,,151.52714776598003,89.0,151.0,126.93834187894817,116.0,
20200201,22,PM2.5,111.0,114.27355081727111,116.0,114.0,120.0,107.0,,,90.0,142.0,,126.0,154.0
20200201,23,PM2.5,122.0,,124.0,119.0,127.0,122.0,,,97.0,136.0,136.2849989360378,129.0,106.0
20200202,0,PM2.5,141.0,118.09756184452914,136.0,129.0,142.0,133.0,,161.87779166502273,104.0,139.0,,137.0,118.0
20200202,1,PM2.5,,,154.0,145.0,151.0,149.0,,,112.0,147.0,,151.0,140.0
20200202,2,PM2.5,,,168.0,148.0,159.0,150.0,138.59680278878488,167.70869094411682,112.0,155.0,174.0,151.0,156.0
20200202,3,PM2.5,,,160.0,131.0,146.0,140.0,,184.0,115.0,155.0,144.0,138.0,161.0
20200202,4,PM2.5,,107.06882723437417,136.0,112.0,112.0,127.0,114.0,183.0,114.0,125.0,80.0,100.0,132.26154001818753
20200202,5,PM2.5,110.24738375345865,,124.0,124.0,106.0,132.0,,158.0,121.0,84.0,53.0,130.0,
20200202,6,PM2.5,,86.0,121.0,94.0,95.0,110.0,,122.0,117.0,71.0,46.0,97.0,
20200202,7,PM2.5,82.12108840707539,,,59.0,82.0,72.0,76.51943655130314,94.0,114.0,63.0,47.0,58.0,
20200202,8,PM2.5,74.9299929119519,,,48.0,72.0,63.0,69.37608997544878,102.0,101.0,63.0,47.0,45.0,77.6690771475741
20200202,9,PM2.5,78.0,,,,70.0,73.0,,97.0,88.0,71.0,60.0,60.0,
20200202,10,PM2.5,69.0,63.685982135434955,,,66.0,69.0,,103.0,76.0,46.0,79.0,57.0,
20200202,11,PM2.5,61.0,53.63457239961549,,,59.0,70.0,,97.0,,36.0,57.0,61.0,
20200202,12,PM2.5,,,,38.28456076825588,57.0,40.0,,71.0,,38.0,38.0,45.0,34.0
