date,hour,type,1431A,1432A,1433A,1434A,1437A,2880A,3136A
20200106,10,PM2.5,119,123,120,108,95,81,111
20200106,11,PM2.5,142,121,123,110,99,77,114
20200106,13,PM2.5,116,74,92,75,91,75,69
20200106,14,PM2.5,125,76,92,63,91,73,67
20200106,15,PM2.5,125,74,94,59,91,69,66
20200106,16,PM2.5,110,69,93,65,79,70,64
20200106,17,PM2.5,102,75,,61,66,69,41
20200106,18,PM2.5,86,65,90,60,61,59,42
20200106,19,PM2.5,78,78,63,63,66,59,44
20200106,20,PM2.5,94,85,68,72,91,78,41
20200106,21,PM2.5,93,84,67,66,98,83,42
20200106,22,PM2.5,,52,50,50,77,78,
20200106,23,PM2.5,88,52,58,50,67,62,
20200107,0,PM2.5,,58,59,51,67,59,
20200107,1,PM2.5,95,62,57,52,64,55,
20200107,2,PM2.5,89,61,59,56,64,57,
20200107,3,PM2.5,86,60,65,53,72,,
20200107,4,PM2.5,,,64,53,85,,
20200107,5,PM2.5,,74,65,60,90,,
20200107,6,PM2.5,,75,72,58,92,,
20200107,7,PM2.5,64,72,69,58,90,,
20200107,8,PM2.5,62,72,67,61,90,,
20200107,9,PM2.5,67,71,76,61,92,,
20200107,10,PM2.5,81,70,79,61,76,75,
20200107,11,PM2.5,79,60,70,51,65,60,
20200107,12,PM2.5,62,57,61,49,63,59,
20200107,13,PM2.5,58,56,55,44,60,50,42
20200107,14,PM2.5,58,,53,44,50,46,37
20200107,15,PM2.5,49,49,46,40,47,44,34
20200107,16,PM2.5,41,48,39,39,50,43,37
20200107,17,PM2.5,44,,,36,45,41,40
20200107,18,PM2.5,48,44,40,36,42,36,39
20200107,19,PM2.5,51,46,44,42,47,40,43
20200109,23,PM2.5,55,57,44,40,56,45,51
20200110,0,PM2.5,60,59,44,50,50,40,55
20200110,1,PM2.5,64,60,47,52,56,43,57
20200110,2,PM2.5,64,42,45,42,,39,54
20200110,3,PM2.5,62,40,38,34,,42,45
20200110,4,PM2.5,54,43,36,36,61,44,40
20200110,5,PM2.5,50,46,36,32,55,41,
20200110,6,PM2.5,49,51,32,29,45,36,
20200110,7,PM2.5,41,46,25,31,54,38,
20200110,8,PM2.5,33,41,34,32,,29,
20200110,9,PM2.5,27,38,32,26,,28,37
20200110,10,PM2.5,28,34,27,26,,24,44
20200110,11,PM2.5,40,32,27,,,24,36
20200110,12,PM2.5,44,33,26,,,21,29
20200110,13,PM2.5,,28,23,,,21,31
20200110,14,PM2.5,23,29,26,7,,23,28
20200110,15,PM2.5,27,27,29,8,,25,
20200110,16,PM2.5,34,25,23,8,,21,
20200110,17,PM2.5,34,28,26,9,,23,
20200110,18,PM2.5,,32,27,11,,25,
20200110,19,PM2.5,36,35,29,13,,30,
20200110,20,PM2.5,42,37,30,16,40,34,25
20200110,21,PM2.5,45,38,33,19,46,38,32
20200115,18,PM2.5,54,33,39,35,42,41,37
20200115,19,PM2.5,56,35,41,40,44,42,37
20200115,20,PM2.5,59,38,45,43,49,44,39
20200115,21,PM2.5,57,37,,46,54,52,37
20200115,22,PM2.5,54,41,47,48,57,,39
20200115,23,PM2.5,56,38,47,50,56,,43
20200116,0,PM2.5,55,43,48,48,53,,
20200116,1,PM2.5,57,45,51,50,57,55,
20200116,2,PM2.5,60,43,55,,51,48,
20200116,3,PM2.5,65,42,56,,52,50,
20200116,4,PM2.5,64,43,54,,57,55,
20200116,5,PM2.5,63,43,56,,,55,
20200116,6,PM2.5,64,46,45,,,56,
20200116,7,PM2.5,62,45,44,,,56,
20200116,8,PM2.5,58,43,43,,,54,
20200116,9,PM2.5,55,43,44,,,54,
20200116,10,PM2.5,57,48,50,,,52,
20200116,11,PM2.5,47,44,45,,,41,
20200116,12,PM2.5,42,30,40,,,39,
20200116,13,PM2.5,45,29,35,,,45,
20200116,14,PM2.5,46,33,34,,,45,
20200116,15,PM2.5,39,32,31,,,41,
20200116,16,PM2.5,39,35,29,,,39,
20200116,17,PM2.5,36,34,30,,24,32,
20200116,18,PM2.5,30,39,27,,23,28,
20200116,19,PM2.5,33,40,28,,28,33,
20200116,20,PM2.5,34,,32,,33,38,
20200116,21,PM2.5,39,,34,,36,38,
20200116,22,PM2.5,42,,35,,38,39,
20200116,23,PM2.5,45,,35,,40,39,
20200117,0,PM2.5,48,,34,,38,36,
20200117,1,PM2.5,73,,33,,42,42,
20200117,2,PM2.5,73,,32,,54,,30
20200117,3,PM2.5,74,,39,,64,62,32
20200117,4,PM2.5,81,,42,,66,63,31
20200117,5,PM2.5,78,,54,,72,68,32
20200117,6,PM2.5,,,54,74,73,68,32
20200117,7,PM2.5,,,56,66,69,66,34
20200117,8,PM2.5,61,66,51,64,66,60,44
20200117,9,PM2.5,59,65,65,65,67,56,50
20200118,18,PM2.5,68,75,72,38,81,68,69
20200118,19,PM2.5,67,80,76,32,79,72,78
20200118,20,PM2.5,71,88,75,44,77,68,77
20200118,21,PM2.5,78,85,71,49,72,67,84
20200118,22,PM2.5,,78,74,51,67,60,79
20200118,23,PM2.5,98,68,72,45,66,65,78
20200119,0,PM2.5,106,59,83,53,72,72,78
20200119,1,PM2.5,105,59,92,71,74,74,75
20200119,2,PM2.5,98,70,88,79,75,76,77
20200119,3,PM2.5,95,71,,85,81,,77
20200119,4,PM2.5,99,71,72,93,87,81,72
20200119,5,PM2.5,99,81,,81,83,78,63
20200119,6,PM2.5,91,78,,80,88,78,56
20200119,7,PM2.5,86,76,71,79,87,76,
20200119,8,PM2.5,84,76,68,79,,72,
20200119,9,PM2.5,84,76,69,82,79,70,
20200119,10,PM2.5,77,74,69,85,78,67,
20200119,11,PM2.5,52,69,62,82,63,59,
20200119,12,PM2.5,38,36,52,47,46,41,
20200119,13,PM2.5,27,33,32,24,35,38,20
20200119,14,PM2.5,26,26,29,13,25,32,23
20200122,13,PM2.5,109,123,125,115,115,121,90
20200122,14,PM2.5,111,122,123,116,114,118,82
20200122,15,PM2.5,107,114,114,110,111,112,82
20200122,16,PM2.5,101,105,102,104,112,108,78
20200122,17,PM2.5,101,108,94,106,103,100,79
20200122,18,PM2.5,96,105,95,109,97,96,81
20200122,19,PM2.5,96,101,93,108,98,97,81
20200122,20,PM2.5,100,98,93,105,100,101,
20200122,21,PM2.5,103,99,99,97,103,102,93
20200122,22,PM2.5,120,108,100,105,109,105,98
20200122,23,PM2.5,136,108,104,104,,116,104
20200123,0,PM2.5,139,124,110,109,,132,102
20200123,1,PM2.5,135,158,126,147,,135,102
20200123,2,PM2.5,141,158,135,131,,141,99
20200123,3,PM2.5,152,149,158,110,,163,112
20200123,4,PM2.5,136,164,152,151,159,155,122
20200123,5,PM2.5,118,156,129,140,145,136,122
20200123,6,PM2.5,114,149,123,123,125,109,116
20200123,7,PM2.5,106,120,107,118,93,84,112
20200123,8,PM2.5,94,137,,109,88,81,112
20200123,9,PM2.5,92,140,110,132,84,77,108
20200123,10,PM2.5,,138,97,136,82,80,109
20200123,11,PM2.5,,134,88,129,87,82,110
20200123,12,PM2.5,,132,86,118,,74,113
20200123,13,PM2.5,,141,91,132,,69,122
20200123,14,PM2.5,,148,,137,,75,115
20200123,15,PM2.5,,143,122,134,,77,111
20200123,16,PM2.5,,126,104,119,,85,104
20200123,17,PM2.5,,,96,111,,92,117
20200123,18,PM2.5,,137,102,112,,91,127
20200123,19,PM2.5,,147,100,119,,93,126
20200123,20,PM2.5,,,103,141,,104,153
20200123,21,PM2.5,,167,111,148,,114,155
20200123,22,PM2.5,,180,125,149,,121,159
20200123,23,PM2.5,,188,117,,,113,160
20200124,0,PM2.5,,154,119,133,,114,150
20200124,1,PM2.5,,136,122,121,,121,154
20200124,2,PM2.5,,135,118,106,,116,164
20200124,3,PM2.5,,126,112,106,,92,174
20200124,4,PM2.5,,106,95,89,,84,177
20200124,5,PM2.5,,84,83,73,,68,175
20200124,6,PM2.5,,68,77,46,,60,158
20200124,7,PM2.5,,55,55,21,,46,132
20200124,8,PM2.5,,56,46,,,42,121
20200124,9,PM2.5,,56,48,,,47,103
20200124,10,PM2.5,,58,50,,,49,81
20200124,11,PM2.5,43,59,51,,,50,63
20200124,12,PM2.5,36,49,49,,,42,47
20200124,13,PM2.5,30,40,36,,,32,39
20200124,14,PM2.5,26,36,34,55,,28,44
20200124,15,PM2.5,27,34,26,44,27,26,38
20200124,16,PM2.5,26,41,30,52,26,25,34
20200124,19,PM2.5,26,33,23,35,25,25,33
20200124,20,PM2.5,28,37,25,36,27,25,37
20200124,21,PM2.5,31,39,28,41,29,27,46
20200124,22,PM2.5,34,52,31,44,34,31,44
20200124,23,PM2.5,46,61,33,52,40,36,70
20200125,0,PM2.5,51,56,38,51,45,41,71
20200125,1,PM2.5,54,61,34,44,49,44,99
20200125,2,PM2.5,64,60,36,45,43,43,111
20200125,3,PM2.5,72,,38,44,,43,117
20200125,4,PM2.5,72,,,44,46,43,85
20200125,5,PM2.5,70,,,42,45,42,68
20200125,6,PM2.5,84,,,43,62,62,62
20200125,7,PM2.5,,,,70,72,67,90
20200125,8,PM2.5,,,,60,58,55,118
20200125,9,PM2.5,,,57,57,,52,122
20200125,10,PM2.5,,,56,55,,,116
20200125,11,PM2.5,,66,54,51,,52,95
20200125,12,PM2.5,,60,48,47,,51,74
20200125,13,PM2.5,,62,47,,,44,58
20200125,14,PM2.5,,48,40,44,,41,50
20200125,15,PM2.5,,43,35,,,40,42
20200125,16,PM2.5,,45,33,35,,37,37
20200125,17,PM2.5,,47,33,38,,38,36
20200125,18,PM2.5,,46,34,39,,39,37
20200125,19,PM2.5,,47,35,40,,40,37
20200125,20,PM2.5,,42,33,37,,40,30
20200125,21,PM2.5,,38,30,28,,32,31
20200125,22,PM2.5,30,35,28,26,,29,32
20200125,23,PM2.5,28,36,29,26,,28,34
20200126,0,PM2.5,29,37,30,29,,29,33
20200126,1,PM2.5,30,38,31,30,,30,33
20200126,2,PM2.5,32,39,32,31,,31,33
20200126,3,PM2.5,33,39,33,30,,33,34
20200126,4,PM2.5,34,38,34,32,,33,33
20200126,5,PM2.5,36,38,36,33,,36,33
20200126,6,PM2.5,38,37,,34,,44,
20200126,7,PM2.5,44,39,40,36,,50,
20200126,8,PM2.5,46,40,38,37,,54,
20200126,9,PM2.5,46,40,38,38,,45,
20200126,10,PM2.5,46,43,38,33,34,,
20200126,11,PM2.5,46,51,35,33,,,
20200126,12,PM2.5,46,42,,34,32,34,
20200126,13,PM2.5,46,32,,34,30,49,
20200126,14,PM2.5,46,31,,32,33,41,
20200126,15,PM2.5,46,31,,31,33,35,
20200126,16,PM2.5,46,31,,24,28,31,
20200126,17,PM2.5,46,38,,27,27,29,
20200126,18,PM2.5,46,36,,34,32,32,
20200126,19,PM2.5,46,43,31,40,,43,
20200126,20,PM2.5,47,61,37,59,54,56,
20200126,21,PM2.5,60,66,47,62,60,59,
20200126,22,PM2.5,50,66,54,64,59,55,
20200126,23,PM2.5,46,61,59,54,55,50,
20200127,0,PM2.5,44,62,55,53,51,45,
20200127,1,PM2.5,37,56,53,48,45,39,
20200127,2,PM2.5,32,54,49,48,43,36,
20200127,3,PM2.5,32,49,46,43,44,41,
20200127,4,PM2.5,36,46,42,42,42,39,
20200127,5,PM2.5,34,42,40,38,46,44,
20200127,6,PM2.5,32,44,35,34,41,37,
20200127,7,PM2.5,30,41,39,36,37,34,
20200127,8,PM2.5,26,,36,31,33,30,
20200127,9,PM2.5,28,,33,29,31,27,
20200127,10,PM2.5,28,37,31,31,33,30,
20200127,11,PM2.5,31,42,33,36,35,31,39
20200127,12,PM2.5,32,42,34,38,39,33,39
20200127,13,PM2.5,32,39,36,36,43,37,40
20200127,14,PM2.5,33,36,35,37,47,,41
20200127,15,PM2.5,39,32,,32,46,,42
20200127,16,PM2.5,39,34,32,28,42,,40
20200127,17,PM2.5,36,32,28,32,38,,36
20200127,18,PM2.5,34,39,30,30,38,,34
20200127,19,PM2.5,33,48,32,41,39,,36
20200127,20,PM2.5,32,34,,40,33,,36
20200127,21,PM2.5,,23,,40,33,,40
20200127,22,PM2.5,39,25,,47,35,,40
20200127,23,PM2.5,43,31,,48,38,,40
20200128,0,PM2.5,48,38,,45,41,,40
20200128,1,PM2.5,52,42,,47,41,38,
20200128,2,PM2.5,53,45,,50,43,42,39
20200128,3,PM2.5,56,45,,53,48,45,40
20200128,4,PM2.5,58,46,,53,53,46,42
20200128,5,PM2.5,60,51,,50,53,47,40
20200128,6,PM2.5,58,52,,51,51,47,38
20200128,7,PM2.5,58,51,,52,54,49,39
20200128,8,PM2.5,58,53,,51,55,52,37
20200128,9,PM2.5,57,55,,52,58,57,36
20200128,10,PM2.5,52,62,,59,61,,40
20200128,11,PM2.5,52,,,59,,,46
20200128,12,PM2.5,49,,,56,,,52
20200128,13,PM2.5,44,55,,47,52,,47
20200128,14,PM2.5,39,44,,40,56,,48
20200128,15,PM2.5,28,38,,40,58,,41
20200128,16,PM2.5,31,38,,41,54,,31
20200128,17,PM2.5,,45,,48,51,,
20200128,18,PM2.5,,46,,39,53,,31
20200128,19,PM2.5,38,55,,36,52,,35
20200128,20,PM2.5,52,56,,42,58,,36
20200128,21,PM2.5,55,58,,53,66,,40
20200128,22,PM2.5,58,60,,58,68,,39
20200128,23,PM2.5,59,58,,61,67,,38
20200129,0,PM2.5,58,53,,53,63,,34
20200129,1,PM2.5,55,50,,50,60,,40
20200129,2,PM2.5,43,50,,54,64,,45
20200129,3,PM2.5,41,58,,54,64,,41
20200129,4,PM2.5,41,57,50,50,63,,38
20200129,5,PM2.5,41,54,46,46,60,,37
20200129,6,PM2.5,42,52,43,44,57,,36
20200129,7,PM2.5,43,53,41,45,56,,35
20200129,8,PM2.5,,50,41,45,55,,36
20200129,9,PM2.5,,48,,45,58,,40
20200129,10,PM2.5,,54,,53,65,,46
20200129,11,PM2.5,,57,,65,57,,42
20200129,12,PM2.5,,52,,49,42,38,41
20200129,13,PM2.5,,47,,45,41,38,38
20200129,14,PM2.5,,44,,39,41,40,32
20200129,15,PM2.5,35,41,41,37,42,40,30
20200129,16,PM2.5,38,33,29,26,37,40,30
20200131,12,PM2.5,45,45,47,51,49,43,43
20200131,13,PM2.5,42,46,47,49,48,44,43
20200131,14,PM2.5,36,43,43,45,47,42,43
20200131,15,PM2.5,38,41,41,43,47,40,45
20200131,16,PM2.5,40,43,40,44,49,42,45
20200131,17,PM2.5,41,46,41,43,49,41,43
20200131,18,PM2.5,45,46,44,45,50,42,46
20200131,19,PM2.5,45,44,43,43,63,49,45
20200131,20,PM2.5,43,37,40,46,48,49,46
20200131,21,PM2.5,,33,44,31,40,36,42
20200131,22,PM2.5,,35,40,29,43,33,40
20200131,23,PM2.5,,41,39,43,45,43,38
20200201,0,PM2.5,,39,54,42,40,,36
20200201,1,PM2.5,,44,46,40,51,,32
20200201,2,PM2.5,,54,42,45,53,,35
20200201,3,PM2.5,,57,45,54,53,,40
20200201,4,PM2.5,,51,46,52,50,,43
20200201,5,PM2.5,,46,46,52,45,,
20200201,6,PM2.5,,49,46,43,54,,
20200201,7,PM2.5,,40,52,38,52,,
20200201,8,PM2.5,,41,50,43,55,,
20200201,9,PM2.5,,43,43,40,56,,
20200201,10,PM2.5,47,,50,37,50,,
20200201,11,PM2.5,48,,40,29,43,,
20200201,12,PM2.5,45,,33,30,49,,
20200201,13,PM2.5,40,,32,31,40,,
20200201,14,PM2.5,35,33,31,33,36,,
20200201,15,PM2.5,34,36,33,26,32,,
20200201,16,PM2.5,33,35,34,29,43,,34
20200201,17,PM2.5,31,39,33,36,39,,34
20200201,18,PM2.5,32,41,40,36,40,,40
20200201,19,PM2.5,33,43,36,39,43,36,44
20200201,20,PM2.5,36,44,34,40,45,38,44
20200206,14,PM2.5,18,26,20,18,23,22,21
20200206,15,PM2.5,16,22,17,11,18,16,20
20200206,16,PM2.5,18,20,13,10,19,19,19
20200206,17,PM2.5,19,22,20,12,16,16,18
20200206,18,PM2.5,18,24,22,17,18,17,20
20200206,19,PM2.5,18,28,23,18,21,22,24
20200206,20,PM2.5,21,33,32,23,24,24,26
20200206,21,PM2.5,22,37,39,27,28,27,28
20200206,22,PM2.5,27,38,38,29,32,31,27
20200206,23,PM2.5,31,38,38,32,36,33,25
20200207,0,PM2.5,33,36,39,35,36,34,24
20200207,1,PM2.5,34,33,37,35,39,32,18
20200207,2,PM2.5,32,32,38,30,38,34,
20200207,3,PM2.5,33,32,48,14,43,,
20200207,4,PM2.5,35,36,,22,,39,
20200207,5,PM2.5,33,38,,22,52,44,
20200207,6,PM2.5,33,40,,23,48,47,
20200207,7,PM2.5,35,40,,29,42,41,
20200207,8,PM2.5,39,38,,32,,38,
20200207,9,PM2.5,36,46,,36,,40,
20200207,10,PM2.5,39,45,,40,,,
20200207,11,PM2.5,41,56,,45,,,
20200207,12,PM2.5,47,51,49,55,58,50,40
20200207,13,PM2.5,49,51,53,50,56,50,43
20200207,16,PM2.5,52,45,53,46,56,51,38
20200207,17,PM2.5,56,54,51,46,61,53,40
20200207,18,PM2.5,43,54,51,56,61,52,42
20200207,19,PM2.5,38,44,61,49,51,45,49
20200207,20,PM2.5,37,41,52,41,45,37,50
20200207,21,PM2.5,48,44,43,42,44,34,54
20200207,22,PM2.5,49,46,42,45,49,39,50
20200207,23,PM2.5,44,48,43,47,53,43,49
20200208,0,PM2.5,44,49,45,44,53,43,46
20200208,1,PM2.5,52,52,46,45,52,44,45
20200208,2,PM2.5,53,57,47,48,52,46,45
20200208,3,PM2.5,54,58,46,,55,48,45
20200208,4,PM2.5,57,60,48,57,59,51,46
20200208,5,PM2.5,49,60,50,54,61,55,47
20200208,6,PM2.5,47,61,52,52,62,55,49
20200208,7,PM2.5,48,56,54,52,62,55,52
20200208,8,PM2.5,49,58,57,52,61,53,56
20200208,9,PM2.5,48,58,60,51,58,50,58
20200208,10,PM2.5,49,60,67,52,58,,61
20200208,11,PM2.5,50,62,70,55,60,,63
20200208,12,PM2.5,45,63,68,54,60,,76
20200208,13,PM2.5,43,59,54,52,62,,70
20200208,14,PM2.5,34,50,37,39,45,,60
20200208,15,PM2.5,25,50,33,38,44,,54
20200208,16,PM2.5,22,49,40,51,42,36,36
20200208,17,PM2.5,23,43,47,44,39,33,41
20200208,18,PM2.5,27,43,48,40,38,33,44
20200208,19,PM2.5,30,43,47,37,36,32,48
20200208,20,PM2.5,33,44,48,38,40,33,51
20200208,22,PM2.5,46,48,63,52,60,56,51
20200208,23,PM2.5,61,55,61,63,70,62,54
20200209,0,PM2.5,73,63,62,64,73,64,52
20200209,1,PM2.5,82,64,58,61,76,65,48
20200209,2,PM2.5,82,66,57,59,68,57,48
20200209,3,PM2.5,71,63,56,56,62,52,43
20200209,4,PM2.5,62,54,57,56,60,50,
20200209,5,PM2.5,64,50,57,58,57,48,42
20200209,6,PM2.5,59,51,54,64,62,50,40
20200209,7,PM2.5,58,56,53,66,64,52,38
20200209,8,PM2.5,52,64,62,64,62,53,33
20200209,9,PM2.5,50,66,67,56,59,54,33
20200209,10,PM2.5,52,63,51,53,51,48,31
20200209,11,PM2.5,38,53,41,43,,42,28
20200209,12,PM2.5,31,43,29,36,,36,25
20200209,13,PM2.5,25,30,20,17,,29,23
20200209,14,PM2.5,21,,10,6,,21,23
20200209,15,PM2.5,15,,10,3,,14,18
20200209,16,PM2.5,14,,,6,,14,20
20200209,17,PM2.5,12,,,8,18,,24
20200209,18,PM2.5,14,,28,,20,,27
20200209,19,PM2.5,23,,39,,30,,30
20200209,20,PM2.5,28,,38,,,,38
20200209,21,PM2.5,30,35,34,,37,,42
20200209,22,PM2.5,27,33,32,,32,,44
20200209,23,PM2.5,24,34,31,,31,,42
20200210,0,PM2.5,28,33,29,27,30,,42
20200210,1,PM2.5,,30,30,28,33,,40
20200210,2,PM2.5,30,31,33,27,30,,40
20200210,3,PM2.5,30,32,33,28,31,,40
20200210,4,PM2.5,31,34,35,30,,,36
20200210,5,PM2.5,32,34,,34,37,,33
20200210,6,PM2.5,32,,,34,38,,33
20200210,7,PM2.5,33,,41,36,38,,34
20200210,8,PM2.5,33,,40,40,39,,36
20200210,9,PM2.5,38,,44,48,39,,39
20200210,10,PM2.5,39,41,45,46,42,33,40
20200210,11,PM2.5,40,36,52,41,47,40,36
20200210,14,PM2.5,32,27,36,40,42,34,36
20200210,15,PM2.5,33,34,38,36,39,34,32
20200210,16,PM2.5,33,34,36,36,32,31,27
20200210,17,PM2.5,32,31,33,,30,30,26
20200210,18,PM2.5,32,30,29,,30,28,26
20200210,19,PM2.5,31,35,28,32,29,27,27
20200210,20,PM2.5,30,31,29,28,28,25,29
20200210,21,PM2.5,33,32,29,29,27,24,33
20200210,22,PM2.5,28,31,35,33,30,25,38
20200210,23,PM2.5,28,37,38,40,38,31,39
20200211,0,PM2.5,33,39,38,42,38,30,36
20200211,1,PM2.5,36,41,40,41,41,32,33
20200211,2,PM2.5,38,43,41,41,44,36,32
20200211,3,PM2.5,42,43,42,42,48,42,34
20200211,4,PM2.5,46,,44,41,52,43,36
20200211,5,PM2.5,48,44,45,42,,47,39
20200211,6,PM2.5,44,45,46,44,,48,46
20200211,7,PM2.5,44,45,46,44,,48,55
20200211,8,PM2.5,44,46,47,45,,49,62
20200211,9,PM2.5,46,44,52,44,,50,63
20200211,10,PM2.5,57,51,56,53,,62,64
20200211,11,PM2.5,62,62,75,66,,62,62
20200211,12,PM2.5,60,64,69,62,,64,55
20200211,13,PM2.5,54,60,54,60,,63,49
20200211,14,PM2.5,52,49,42,37,,51,45
20200211,15,PM2.5,42,,38,38,,40,40
20200211,16,PM2.5,39,39,36,37,44,37,37
20200211,17,PM2.5,36,40,35,40,40,34,35
20200212,15,PM2.5,80,80,70,56,75,69,63
20200212,16,PM2.5,67,70,58,43,63,61,51
20200212,17,PM2.5,63,74,60,52,58,55,52
20200212,18,PM2.5,61,76,66,60,63,59,52
20200212,19,PM2.5,64,,66,55,66,61,56
20200212,20,PM2.5,67,84,63,64,67,58,61
20200212,21,PM2.5,85,86,71,72,78,67,61
20200212,22,PM2.5,87,80,83,69,91,81,63
20200212,23,PM2.5,85,87,,71,94,85,66
20200213,0,PM2.5,91,92,85,88,95,87,65
20200213,1,PM2.5,100,95,95,96,98,90,75
20200213,2,PM2.5,98,99,102,104,102,93,82
